Code	Region	Country	variable	value
688	Eastern Europe	Serbia	1973	4624
705	Eastern Europe	Slovenia	1973	8999
724	Western Europe	Spain	1973	7661
807	Eastern Europe	Former Yugoslav Republic of Macedonia	1973	4969
112	Eastern Europe	Belarus	1973	5233
100	Eastern Europe	Bulgaria	1973	5284
348	Eastern Europe	Hungary	1973	5596
616	Eastern Europe	Poland	1973	5340
498	Eastern Europe	Republic of Moldova	1973	5365
642	Eastern Europe	Romania	1973	3477
643	Eastern Europe	Russian Federation	1973	6582
804	Eastern Europe	Ukraine	1973	4924
124	Western Offshoots	Canada	1973	13838
840	Western Offshoots	United States of America	1973	16689
192	Latin America and Caribbean	Cuba	1973	2245
214	Latin America and Caribbean	Dominican Republic	1973	2005
332	Latin America and Caribbean	Haiti	1973	1025
388	Latin America and Caribbean	Jamaica	1973	4130
630	Latin America and Caribbean	Puerto Rico	1973	7302
780	Latin America and Caribbean	Trinidad and Tobago	1973	8685
188	Latin America and Caribbean	Costa Rica	1973	4319
222	Latin America and Caribbean	El Salvador	1973	2342
320	Latin America and Caribbean	Guatemala	1973	3297
340	Latin America and Caribbean	Honduras	1973	1581
484	Latin America and Caribbean	Mexico	1973	4852
558	Latin America and Caribbean	Nicaragua	1973	2921
591	Latin America and Caribbean	Panama	1973	4248
32	Latin America and Caribbean	Argentina	1973	7961
68	Latin America and Caribbean	Bolivia (Plurinational State of)	1973	2356
76	Latin America and Caribbean	Brazil	1973	3880
152	Latin America and Caribbean	Chile	1973	5033
170	Latin America and Caribbean	Colombia	1973	3499
218	Latin America and Caribbean	Ecuador	1973	3258
600	Latin America and Caribbean	Paraguay	1973	2038
604	Latin America and Caribbean	Peru	1973	4022
858	Latin America and Caribbean	Uruguay	1973	4974
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1973	10625
36	Western Offshoots	Australia	1973	12878
554	Western Offshoots	New Zealand	1973	12424
4	South and South-East Asia	Afghanistan	1973	684
50	South and South-East Asia	Bangladesh	1973	497
356	South and South-East Asia	India	1973	853
364	MENA	Iran (Islamic Republic of)	1973	5462
524	South and South-East Asia	Nepal	1973	625
586	South and South-East Asia	Pakistan	1973	954
144	South and South-East Asia	Sri Lanka	1973	1492
156	East Asia	China	1973	838
344	East Asia	Hong Kong China	1973	7105
408	East Asia	Democratic People's Republic of Korea	1973	2824
392	East Asia	Japan	1973	11434
496	East Asia	Mongolia	1973	860
410	East Asia	Korea	1973	2824
9002	East Asia	Taiwan	1973	3447
116	South and South-East Asia	Cambodia	1973	777
418	South and South-East Asia	Lao People's Democratic Republic	1973	770
458	South and South-East Asia	Malaysia	1973	2560
104	South and South-East Asia	Myanmar	1973	628
608	South and South-East Asia	Philippines	1973	1964
702	South and South-East Asia	Singapore	1973	5977
764	South and South-East Asia	Thailand	1973	1874
704	South and South-East Asia	Viet Nam	1973	836
51	Eastern Europe	Armenia	1973	6152
31	Eastern Europe	Azerbaijan	1973	4434
48	MENA	Bahrain	1973	4376
268	Eastern Europe	Georgia	1973	5932
368	MENA	Iraq	1973	3753
376	MENA	Israel	1973	9645
400	MENA	Jordan	1973	2388
414	MENA	Kuwait	1973	26689
422	MENA	Lebanon	1973	3155
275	MENA	Palestinian Authority	1973	2053
512	MENA	Oman	1973	3279
634	MENA	Qatar	1973	32000
682	MENA	Saudi Arabia	1973	11040
760	MENA	Syrian Arab Republic	1973	4017
792	MENA	Turkey	1973	3477
784	MENA	United Arab Emirates	1973	24887
398	Eastern Europe	Kazakhstan	1973	7625
417	Eastern Europe	Kyrgyzstan	1973	3727
762	Eastern Europe	Tajikistan	1973	4095
795	Eastern Europe	Turkmenistan	1973	4826
860	Eastern Europe	Uzbekistan	1973	5097
12	MENA	Algeria	1973	2357
818	MENA	Egypt	1973	1294
434	MENA	Libya	1973	6664
504	MENA	Morocco	1973	1694
788	MENA	Tunisia	1973	2221
204	Sub-Saharan Africa	Benin	1973	1061
854	Sub-Saharan Africa	Burkina Faso	1973	735
132	Sub-Saharan Africa	Cape Verde	1973	529
384	Sub-Saharan Africa	Cote d'Ivoire	1973	1866
270	Sub-Saharan Africa	Gambia	1973	997
288	Sub-Saharan Africa	Ghana	1973	1397
324	Sub-Saharan Africa	Guinea	1973	482
624	Sub-Saharan Africa	Guinea-Bissau	1973	882
430	Sub-Saharan Africa	Liberia	1973	1447
466	Sub-Saharan Africa	Mali	1973	581
478	Sub-Saharan Africa	Mauritania	1973	966
562	Sub-Saharan Africa	Niger	1973	652
566	Sub-Saharan Africa	Nigeria	1973	1262
686	Sub-Saharan Africa	Senegal	1973	1315
694	Sub-Saharan Africa	Sierra Leone	1973	1087
768	Sub-Saharan Africa	Togo	1973	1067
24	Sub-Saharan Africa	Angola	1973	1789
120	Sub-Saharan Africa	Cameroon	1973	1003
140	Sub-Saharan Africa	Central African Republic	1973	828
148	Sub-Saharan Africa	Chad	1973	435
178	Sub-Saharan Africa	Congo	1973	1981
180	Sub-Saharan Africa	Democratic Republic of the Congo	1973	819
226	Sub-Saharan Africa	Equatorial Guinea	1973	1065
266	Sub-Saharan Africa	Gabon	1973	7289
678	Sub-Saharan Africa	Sao Tome and Principe	1973	1355
72	Sub-Saharan Africa	Botswana	1973	1123
426	Sub-Saharan Africa	Lesotho	1973	769
516	Sub-Saharan Africa	Namibia	1973	3401
710	Sub-Saharan Africa	South Africa	1973	4175
748	Sub-Saharan Africa	Swaziland	1973	2258
108	Sub-Saharan Africa	Burundi	1973	554
174	Sub-Saharan Africa	Comoros	1973	889
262	Sub-Saharan Africa	Djibouti	1973	2185
404	Sub-Saharan Africa	Kenya	1973	970
450	Sub-Saharan Africa	Madagascar	1973	1144
454	Sub-Saharan Africa	Malawi	1973	562
480	Sub-Saharan Africa	Mauritius	1973	3680
508	Sub-Saharan Africa	Mozambique	1973	1873
646	Sub-Saharan Africa	Rwanda	1973	688
690	Sub-Saharan Africa	Seychelles	1973	3251
706	Sub-Saharan Africa	Somalia	1973	1176
800	Sub-Saharan Africa	Uganda	1973	835
834	Sub-Saharan Africa	United Republic of Tanzania	1973	593
894	Sub-Saharan Africa	Zambia	1973	1062
716	Sub-Saharan Africa	Zimbabwe	1973	1432
40	Western Europe	Austria	1974	11658
56	Western Europe	Belgium	1974	12643
250	Western Europe	France	1974	13113
276	Western Europe	Germany	1974	12063
528	Western Europe	Netherlands	1974	13497
756	Western Europe	Switzerland	1974	18414
208	Western Europe	Denmark	1974	13751
246	Western Europe	Finland	1974	11361
372	Western Europe	Ireland	1974	7042
578	Western Europe	Norway	1974	11726
752	Western Europe	Sweden	1974	13884
826	Western Europe	United Kingdom	1974	11858
8	Eastern Europe	Albania	1974	2282
70	Eastern Europe	Bosnia and Herzegovina	1974	3206
191	Eastern Europe	Croatia	1974	6735
300	Western Europe	Greece	1974	7350
380	Western Europe	Italy	1974	10913
9001	Eastern Europe	Kosovo	1974	1580
499	Eastern Europe	Montenegro	1974	3384
620	Western Europe	Portugal	1974	7048
688	Eastern Europe	Serbia	1974	4981
705	Eastern Europe	Slovenia	1974	9799
724	Western Europe	Spain	1974	8149
807	Eastern Europe	Former Yugoslav Republic of Macedonia	1974	5189
100	Eastern Europe	Bulgaria	1974	5414
348	Eastern Europe	Hungary	1974	5716
616	Eastern Europe	Poland	1974	5601
642	Eastern Europe	Romania	1974	3637
124	Western Offshoots	Canada	1974	14205
840	Western Offshoots	United States of America	1974	16491
192	Latin America and Caribbean	Cuba	1974	2324
214	Latin America and Caribbean	Dominican Republic	1974	2067
332	Latin America and Caribbean	Haiti	1974	1075
388	Latin America and Caribbean	Jamaica	1974	3908
630	Latin America and Caribbean	Puerto Rico	1974	7247
780	Latin America and Caribbean	Trinidad and Tobago	1974	9053
188	Latin America and Caribbean	Costa Rica	1974	4430
222	Latin America and Caribbean	El Salvador	1974	2436
320	Latin America and Caribbean	Guatemala	1974	3426
340	Latin America and Caribbean	Honduras	1974	1745
484	Latin America and Caribbean	Mexico	1974	5012
558	Latin America and Caribbean	Nicaragua	1974	3235
591	Latin America and Caribbean	Panama	1974	4230
32	Latin America and Caribbean	Argentina	1974	8334
68	Latin America and Caribbean	Bolivia (Plurinational State of)	1974	2418
76	Latin America and Caribbean	Brazil	1974	4080
152	Latin America and Caribbean	Chile	1974	4991
170	Latin America and Caribbean	Colombia	1974	3617
218	Latin America and Caribbean	Ecuador	1974	3369
600	Latin America and Caribbean	Paraguay	1974	2143
604	Latin America and Caribbean	Peru	1974	4119
858	Latin America and Caribbean	Uruguay	1974	5123
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1974	10507
36	Western Offshoots	Australia	1974	12985
554	Western Offshoots	New Zealand	1974	12879
4	South and South-East Asia	Afghanistan	1974	703
50	South and South-East Asia	Bangladesh	1974	547
356	South and South-East Asia	India	1974	843
364	MENA	Iran (Islamic Republic of)	1974	5778
524	South and South-East Asia	Nepal	1974	651
586	South and South-East Asia	Pakistan	1974	962
144	South and South-East Asia	Sri Lanka	1974	1517
156	East Asia	China	1974	835
344	East Asia	Hong Kong China	1974	7091
408	East Asia	Democratic People's Republic of Korea	1974	2840
392	East Asia	Japan	1974	11145
496	East Asia	Mongolia	1974	886
410	East Asia	Korea	1974	3015
9002	East Asia	Taiwan	1974	3421
116	South and South-East Asia	Cambodia	1974	658
418	South and South-East Asia	Lao People's Democratic Republic	1974	777
458	South and South-East Asia	Malaysia	1974	2688
104	South and South-East Asia	Myanmar	1974	648
608	South and South-East Asia	Philippines	1974	1979
702	South and South-East Asia	Singapore	1974	6276
764	South and South-East Asia	Thailand	1974	1910
704	South and South-East Asia	Viet Nam	1974	783
48	MENA	Bahrain	1974	4574
368	MENA	Iraq	1974	3825
376	MENA	Israel	1974	10025
400	MENA	Jordan	1974	2506
414	MENA	Kuwait	1974	21934
422	MENA	Lebanon	1974	3502
275	MENA	Palestinian Authority	1974	2147
512	MENA	Oman	1974	3541
634	MENA	Qatar	1974	32000
682	MENA	Saudi Arabia	1974	12333
760	MENA	Syrian Arab Republic	1974	4821
792	MENA	Turkey	1974	3665
784	MENA	United Arab Emirates	1974	28449
12	MENA	Algeria	1974	2428
818	MENA	Egypt	1974	1317
434	MENA	Libya	1974	5379
504	MENA	Morocco	1974	1751
788	MENA	Tunisia	1974	2343
204	Sub-Saharan Africa	Benin	1974	955
854	Sub-Saharan Africa	Burkina Faso	1974	710
132	Sub-Saharan Africa	Cape Verde	1974	512
384	Sub-Saharan Africa	Cote d'Ivoire	1974	1839
270	Sub-Saharan Africa	Gambia	1974	1157
288	Sub-Saharan Africa	Ghana	1974	1455
324	Sub-Saharan Africa	Guinea	1974	506
624	Sub-Saharan Africa	Guinea-Bissau	1974	912
430	Sub-Saharan Africa	Liberia	1974	1508
466	Sub-Saharan Africa	Mali	1974	554
478	Sub-Saharan Africa	Mauritania	1974	1046
562	Sub-Saharan Africa	Niger	1974	693
566	Sub-Saharan Africa	Nigeria	1974	1367
686	Sub-Saharan Africa	Senegal	1974	1329
694	Sub-Saharan Africa	Sierra Leone	1974	1113
768	Sub-Saharan Africa	Togo	1974	1087
24	Sub-Saharan Africa	Angola	1974	1711
120	Sub-Saharan Africa	Cameroon	1974	1024
140	Sub-Saharan Africa	Central African Republic	1974	787
148	Sub-Saharan Africa	Chad	1974	484
178	Sub-Saharan Africa	Congo	1974	2084
180	Sub-Saharan Africa	Democratic Republic of the Congo	1974	823
226	Sub-Saharan Africa	Equatorial Guinea	1974	1128
266	Sub-Saharan Africa	Gabon	1974	9544
678	Sub-Saharan Africa	Sao Tome and Principe	1974	1356
72	Sub-Saharan Africa	Botswana	1974	1300
426	Sub-Saharan Africa	Lesotho	1974	797
516	Sub-Saharan Africa	Namibia	1974	3425
710	Sub-Saharan Africa	South Africa	1974	4299
748	Sub-Saharan Africa	Swaziland	1974	2443
108	Sub-Saharan Africa	Burundi	1974	542
174	Sub-Saharan Africa	Comoros	1974	1055
262	Sub-Saharan Africa	Djibouti	1974	2080
404	Sub-Saharan Africa	Kenya	1974	981
450	Sub-Saharan Africa	Madagascar	1974	1139
454	Sub-Saharan Africa	Malawi	1974	582
480	Sub-Saharan Africa	Mauritius	1974	4020
508	Sub-Saharan Africa	Mozambique	1974	1684
646	Sub-Saharan Africa	Rwanda	1974	700
690	Sub-Saharan Africa	Seychelles	1974	3245
706	Sub-Saharan Africa	Somalia	1974	914
800	Sub-Saharan Africa	Uganda	1974	817
834	Sub-Saharan Africa	United Republic of Tanzania	1974	588
894	Sub-Saharan Africa	Zambia	1974	1114
716	Sub-Saharan Africa	Zimbabwe	1974	1427
40	Western Europe	Austria	1975	11646
56	Western Europe	Belgium	1975	12441
250	Western Europe	France	1975	12957
276	Western Europe	Germany	1975	12041
528	Western Europe	Netherlands	1975	13374
756	Western Europe	Switzerland	1975	17224
208	Western Europe	Denmark	1975	13621
246	Western Europe	Finland	1975	11441
372	Western Europe	Ireland	1975	7316
578	Western Europe	Norway	1975	12271
752	Western Europe	Sweden	1975	14183
826	Western Europe	United Kingdom	1975	11847
8	Eastern Europe	Albania	1975	2289
70	Eastern Europe	Bosnia and Herzegovina	1975	3292
191	Eastern Europe	Croatia	1975	6900
300	Western Europe	Greece	1975	7722
380	Western Europe	Italy	1975	10618
9001	Eastern Europe	Kosovo	1975	1671
499	Eastern Europe	Montenegro	1975	3458
620	Western Europe	Portugal	1975	6517
688	Eastern Europe	Serbia	1975	5086
705	Eastern Europe	Slovenia	1975	10267
724	Western Europe	Spain	1975	8346
807	Eastern Europe	Former Yugoslav Republic of Macedonia	1975	5363
100	Eastern Europe	Bulgaria	1975	5831
348	Eastern Europe	Hungary	1975	5805
616	Eastern Europe	Poland	1975	5808
642	Eastern Europe	Romania	1975	3761
124	Western Offshoots	Canada	1975	14316
840	Western Offshoots	United States of America	1975	16284
192	Latin America and Caribbean	Cuba	1975	2404
214	Latin America and Caribbean	Dominican Republic	1975	2111
332	Latin America and Caribbean	Haiti	1975	1035
388	Latin America and Caribbean	Jamaica	1975	3844
630	Latin America and Caribbean	Puerto Rico	1975	6946
780	Latin America and Caribbean	Trinidad and Tobago	1975	9118
188	Latin America and Caribbean	Costa Rica	1975	4396
222	Latin America and Caribbean	El Salvador	1975	2504
320	Latin America and Caribbean	Guatemala	1975	3412
340	Latin America and Caribbean	Honduras	1975	1732
484	Latin America and Caribbean	Mexico	1975	5158
558	Latin America and Caribbean	Nicaragua	1975	3129
591	Latin America and Caribbean	Panama	1975	4196
32	Latin America and Caribbean	Argentina	1975	8122
68	Latin America and Caribbean	Bolivia (Plurinational State of)	1975	2515
76	Latin America and Caribbean	Brazil	1975	4187
152	Latin America and Caribbean	Chile	1975	4273
170	Latin America and Caribbean	Colombia	1975	3620
218	Latin America and Caribbean	Ecuador	1975	3456
600	Latin America and Caribbean	Paraguay	1975	2219
604	Latin America and Caribbean	Peru	1975	4325
858	Latin America and Caribbean	Uruguay	1975	5417
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1975	10471
36	Western Offshoots	Australia	1975	13170
554	Western Offshoots	New Zealand	1975	12489
4	South and South-East Asia	Afghanistan	1975	721
50	South and South-East Asia	Bangladesh	1975	529
356	South and South-East Asia	India	1975	897
364	MENA	Iran (Islamic Republic of)	1975	5883
524	South and South-East Asia	Nepal	1975	647
586	South and South-East Asia	Pakistan	1975	978
144	South and South-East Asia	Sri Lanka	1975	1527
156	East Asia	China	1975	871
344	East Asia	Hong Kong China	1975	6991
408	East Asia	Democratic People's Republic of Korea	1975	2840
392	East Asia	Japan	1975	11344
496	East Asia	Mongolia	1975	912
410	East Asia	Korea	1975	3161
9002	East Asia	Taiwan	1975	3521
116	South and South-East Asia	Cambodia	1975	580
418	South and South-East Asia	Lao People's Democratic Republic	1975	784
458	South and South-East Asia	Malaysia	1975	2648
104	South and South-East Asia	Myanmar	1975	663
608	South and South-East Asia	Philippines	1975	2033
702	South and South-East Asia	Singapore	1975	6430
764	South and South-East Asia	Thailand	1975	1959
704	South and South-East Asia	Viet Nam	1975	710
48	MENA	Bahrain	1975	3922
368	MENA	Iraq	1975	4315
376	MENA	Israel	1975	10148
400	MENA	Jordan	1975	2583
414	MENA	Kuwait	1975	18162
422	MENA	Lebanon	1975	3460
275	MENA	Palestinian Authority	1975	2229
512	MENA	Oman	1975	4267
634	MENA	Qatar	1975	32000
682	MENA	Saudi Arabia	1975	11787
760	MENA	Syrian Arab Republic	1975	5570
792	MENA	Turkey	1975	3895
784	MENA	United Arab Emirates	1975	25465
12	MENA	Algeria	1975	2522
818	MENA	Egypt	1975	1421
434	MENA	Libya	1975	5515
504	MENA	Morocco	1975	1831
788	MENA	Tunisia	1975	2446
204	Sub-Saharan Africa	Benin	1975	969
854	Sub-Saharan Africa	Burkina Faso	1975	670
132	Sub-Saharan Africa	Cape Verde	1975	525
384	Sub-Saharan Africa	Cote d'Ivoire	1975	1764
270	Sub-Saharan Africa	Gambia	1975	1050
288	Sub-Saharan Africa	Ghana	1975	1247
324	Sub-Saharan Africa	Guinea	1975	517
624	Sub-Saharan Africa	Guinea-Bissau	1975	925
430	Sub-Saharan Africa	Liberia	1975	1248
466	Sub-Saharan Africa	Mali	1975	616
478	Sub-Saharan Africa	Mauritania	1975	962
562	Sub-Saharan Africa	Niger	1975	659
566	Sub-Saharan Africa	Nigeria	1975	1287
686	Sub-Saharan Africa	Senegal	1975	1396
694	Sub-Saharan Africa	Sierra Leone	1975	1125
768	Sub-Saharan Africa	Togo	1975	1056
24	Sub-Saharan Africa	Angola	1975	1073
120	Sub-Saharan Africa	Cameroon	1975	1052
140	Sub-Saharan Africa	Central African Republic	1975	782
148	Sub-Saharan Africa	Chad	1975	555
178	Sub-Saharan Africa	Congo	1975	2191
180	Sub-Saharan Africa	Democratic Republic of the Congo	1975	761
226	Sub-Saharan Africa	Equatorial Guinea	1975	1294
266	Sub-Saharan Africa	Gabon	1975	9406
678	Sub-Saharan Africa	Sao Tome and Principe	1975	1421
72	Sub-Saharan Africa	Botswana	1975	1223
426	Sub-Saharan Africa	Lesotho	1975	715
516	Sub-Saharan Africa	Namibia	1975	3334
710	Sub-Saharan Africa	South Africa	1975	4271
748	Sub-Saharan Africa	Swaziland	1975	2462
108	Sub-Saharan Africa	Burundi	1975	535
174	Sub-Saharan Africa	Comoros	1975	804
262	Sub-Saharan Africa	Djibouti	1975	2065
404	Sub-Saharan Africa	Kenya	1975	942
450	Sub-Saharan Africa	Madagascar	1975	1126
454	Sub-Saharan Africa	Malawi	1975	586
480	Sub-Saharan Africa	Mauritius	1975	3969
508	Sub-Saharan Africa	Mozambique	1975	1404
646	Sub-Saharan Africa	Rwanda	1975	806
690	Sub-Saharan Africa	Seychelles	1975	3307
706	Sub-Saharan Africa	Somalia	1975	1202
800	Sub-Saharan Africa	Uganda	1975	780
834	Sub-Saharan Africa	United Republic of Tanzania	1975	600
894	Sub-Saharan Africa	Zambia	1975	1041
716	Sub-Saharan Africa	Zimbabwe	1975	1402
40	Western Europe	Austria	1976	12201
56	Western Europe	Belgium	1976	13122
250	Western Europe	France	1976	13466
276	Western Europe	Germany	1976	12684
528	Western Europe	Netherlands	1976	13885
756	Western Europe	Switzerland	1976	17170
208	Western Europe	Denmark	1976	14466
246	Western Europe	Finland	1976	11358
372	Western Europe	Ireland	1976	7302
578	Western Europe	Norway	1976	12930
752	Western Europe	Sweden	1976	14281
826	Western Europe	United Kingdom	1976	12114
8	Eastern Europe	Albania	1976	2299
70	Eastern Europe	Bosnia and Herzegovina	1976	3304
191	Eastern Europe	Croatia	1976	7160
300	Western Europe	Greece	1976	8105
380	Western Europe	Italy	1976	11307
9001	Eastern Europe	Kosovo	1976	1657
499	Eastern Europe	Montenegro	1976	3601
620	Western Europe	Portugal	1976	6814
688	Eastern Europe	Serbia	1976	5312
705	Eastern Europe	Slovenia	1976	10421
724	Western Europe	Spain	1976	8599
807	Eastern Europe	Former Yugoslav Republic of Macedonia	1976	5532
100	Eastern Europe	Bulgaria	1976	5982
348	Eastern Europe	Hungary	1976	5791
616	Eastern Europe	Poland	1976	5895
642	Eastern Europe	Romania	1976	3917
124	Western Offshoots	Canada	1976	14902
840	Western Offshoots	United States of America	1976	16975
192	Latin America and Caribbean	Cuba	1976	2438
214	Latin America and Caribbean	Dominican Republic	1976	2198
332	Latin America and Caribbean	Haiti	1976	1107
388	Latin America and Caribbean	Jamaica	1976	3563
630	Latin America and Caribbean	Puerto Rico	1976	7093
780	Latin America and Caribbean	Trinidad and Tobago	1976	9847
188	Latin America and Caribbean	Costa Rica	1976	4506
222	Latin America and Caribbean	El Salvador	1976	2532
320	Latin America and Caribbean	Guatemala	1976	3579
340	Latin America and Caribbean	Honduras	1976	1851
484	Latin America and Caribbean	Mexico	1976	5243
558	Latin America and Caribbean	Nicaragua	1976	3186
591	Latin America and Caribbean	Panama	1976	4162
32	Latin America and Caribbean	Argentina	1976	7965
68	Latin America and Caribbean	Bolivia (Plurinational State of)	1976	2647
76	Latin America and Caribbean	Brazil	1976	4469
152	Latin America and Caribbean	Chile	1976	4347
170	Latin America and Caribbean	Colombia	1976	3713
218	Latin America and Caribbean	Ecuador	1976	3667
600	Latin America and Caribbean	Paraguay	1976	2313
604	Latin America and Caribbean	Peru	1976	4270
858	Latin America and Caribbean	Uruguay	1976	5601
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1976	10929
36	Western Offshoots	Australia	1976	13559
554	Western Offshoots	New Zealand	1976	12648
4	South and South-East Asia	Afghanistan	1976	737
50	South and South-East Asia	Bangladesh	1976	541
356	South and South-East Asia	India	1976	889
364	MENA	Iran (Islamic Republic of)	1976	6691
524	South and South-East Asia	Nepal	1976	662
586	South and South-East Asia	Pakistan	1976	1006
144	South and South-East Asia	Sri Lanka	1976	1546
156	East Asia	China	1976	853
344	East Asia	Hong Kong China	1976	7906
408	East Asia	Democratic People's Republic of Korea	1976	2840
392	East Asia	Japan	1976	11669
496	East Asia	Mongolia	1976	939
410	East Asia	Korea	1976	3476
9002	East Asia	Taiwan	1976	3918
116	South and South-East Asia	Cambodia	1976	643
418	South and South-East Asia	Lao People's Democratic Republic	1976	804
458	South and South-East Asia	Malaysia	1976	2910
104	South and South-East Asia	Myanmar	1976	692
608	South and South-East Asia	Philippines	1976	2152
702	South and South-East Asia	Singapore	1976	6797
764	South and South-East Asia	Thailand	1976	2091
704	South and South-East Asia	Viet Nam	1976	809
48	MENA	Bahrain	1976	4313
368	MENA	Iraq	1976	5023
376	MENA	Israel	1976	10071
400	MENA	Jordan	1976	3096
414	MENA	Kuwait	1976	18166
422	MENA	Lebanon	1976	3523
275	MENA	Palestinian Authority	1976	2284
512	MENA	Oman	1976	4597
634	MENA	Qatar	1976	32000
682	MENA	Saudi Arabia	1976	12106
760	MENA	Syrian Arab Republic	1976	5976
792	MENA	Turkey	1976	4138
784	MENA	United Arab Emirates	1976	25598
12	MENA	Algeria	1976	2608
818	MENA	Egypt	1976	1606
434	MENA	Libya	1976	6540
504	MENA	Morocco	1976	1992
788	MENA	Tunisia	1976	2569
204	Sub-Saharan Africa	Benin	1976	983
854	Sub-Saharan Africa	Burkina Faso	1976	652
132	Sub-Saharan Africa	Cape Verde	1976	520
384	Sub-Saharan Africa	Cote d'Ivoire	1976	1893
270	Sub-Saharan Africa	Gambia	1976	1134
288	Sub-Saharan Africa	Ghana	1976	1178
324	Sub-Saharan Africa	Guinea	1976	556
624	Sub-Saharan Africa	Guinea-Bissau	1976	902
430	Sub-Saharan Africa	Liberia	1976	1263
466	Sub-Saharan Africa	Mali	1976	684
478	Sub-Saharan Africa	Mauritania	1976	1020
562	Sub-Saharan Africa	Niger	1976	648
566	Sub-Saharan Africa	Nigeria	1976	1385
686	Sub-Saharan Africa	Senegal	1976	1487
694	Sub-Saharan Africa	Sierra Leone	1976	1070
768	Sub-Saharan Africa	Togo	1976	1026
24	Sub-Saharan Africa	Angola	1976	954
120	Sub-Saharan Africa	Cameroon	1976	1044
140	Sub-Saharan Africa	Central African Republic	1976	795
148	Sub-Saharan Africa	Chad	1976	535
178	Sub-Saharan Africa	Congo	1976	2141
180	Sub-Saharan Africa	Democratic Republic of the Congo	1976	697
226	Sub-Saharan Africa	Equatorial Guinea	1976	1452
266	Sub-Saharan Africa	Gabon	1976	12340
678	Sub-Saharan Africa	Sao Tome and Principe	1976	1497
72	Sub-Saharan Africa	Botswana	1976	1381
426	Sub-Saharan Africa	Lesotho	1976	814
516	Sub-Saharan Africa	Namibia	1976	3389
710	Sub-Saharan Africa	South Africa	1976	4267
748	Sub-Saharan Africa	Swaziland	1976	2472
108	Sub-Saharan Africa	Burundi	1976	566
174	Sub-Saharan Africa	Comoros	1976	692
262	Sub-Saharan Africa	Djibouti	1976	2154
404	Sub-Saharan Africa	Kenya	1976	943
450	Sub-Saharan Africa	Madagascar	1976	1063
454	Sub-Saharan Africa	Malawi	1976	591
480	Sub-Saharan Africa	Mauritius	1976	4551
508	Sub-Saharan Africa	Mozambique	1976	1295
646	Sub-Saharan Africa	Rwanda	1976	766
690	Sub-Saharan Africa	Seychelles	1976	3583
706	Sub-Saharan Africa	Somalia	1976	1166
800	Sub-Saharan Africa	Uganda	1976	765
834	Sub-Saharan Africa	United Republic of Tanzania	1976	625
894	Sub-Saharan Africa	Zambia	1976	1071
716	Sub-Saharan Africa	Zimbabwe	1976	1357
40	Western Europe	Austria	1977	12767
56	Western Europe	Belgium	1977	13190
250	Western Europe	France	1977	13913
276	Western Europe	Germany	1977	13072
528	Western Europe	Netherlands	1977	14177
756	Western Europe	Switzerland	1977	17635
208	Western Europe	Denmark	1977	14655
246	Western Europe	Finland	1977	11355
372	Western Europe	Ireland	1977	7795
578	Western Europe	Norway	1977	13425
752	Western Europe	Sweden	1977	14003
826	Western Europe	United Kingdom	1977	12383
8	Eastern Europe	Albania	1977	2309
70	Eastern Europe	Bosnia and Herzegovina	1977	3542
191	Eastern Europe	Croatia	1977	7732
300	Western Europe	Greece	1977	8255
380	Western Europe	Italy	1977	11541
9001	Eastern Europe	Kosovo	1977	1688
499	Eastern Europe	Montenegro	1977	3951
620	Western Europe	Portugal	1977	7166
688	Eastern Europe	Serbia	1977	5707
705	Eastern Europe	Slovenia	1977	11097
724	Western Europe	Spain	1977	8833
807	Eastern Europe	Former Yugoslav Republic of Macedonia	1977	5812
100	Eastern Europe	Bulgaria	1977	5896
348	Eastern Europe	Hungary	1977	6126
616	Eastern Europe	Poland	1977	5949
642	Eastern Europe	Romania	1977	3966
124	Western Offshoots	Canada	1977	15223
840	Western Offshoots	United States of America	1977	17567
192	Latin America and Caribbean	Cuba	1977	2520
214	Latin America and Caribbean	Dominican Republic	1977	2250
332	Latin America and Caribbean	Haiti	1977	1096
388	Latin America and Caribbean	Jamaica	1977	3450
630	Latin America and Caribbean	Puerto Rico	1977	7422
780	Latin America and Caribbean	Trinidad and Tobago	1977	10296
188	Latin America and Caribbean	Costa Rica	1977	4769
222	Latin America and Caribbean	El Salvador	1977	2613
320	Latin America and Caribbean	Guatemala	1977	3767
340	Latin America and Caribbean	Honduras	1977	1979
484	Latin America and Caribbean	Mexico	1977	5293
558	Latin America and Caribbean	Nicaragua	1977	3349
591	Latin America and Caribbean	Panama	1977	4097
32	Latin America and Caribbean	Argentina	1977	8304
68	Latin America and Caribbean	Bolivia (Plurinational State of)	1977	2691
76	Latin America and Caribbean	Brazil	1977	4565
152	Latin America and Caribbean	Chile	1977	4700
170	Latin America and Caribbean	Colombia	1977	3793
218	Latin America and Caribbean	Ecuador	1977	3796
600	Latin America and Caribbean	Paraguay	1977	2504
604	Latin America and Caribbean	Peru	1977	4156
858	Latin America and Caribbean	Uruguay	1977	5628
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1977	11250
36	Western Offshoots	Australia	1977	13546
554	Western Offshoots	New Zealand	1977	11989
