Code	Region	Country	variable	value
156	East Asia	China	1980	171.5
408	East Asia	Democratic People's Republic of Korea	1980	173.8
392	East Asia	Japan	1980	171.66
410	East Asia	Korea	1980	173.8
116	South and South-East Asia	Cambodia	1980	162.453
360	South and South-East Asia	Indonesia	1980	164.01
418	South and South-East Asia	Lao People's Democratic Republic	1980	165.2
104	South and South-East Asia	Myanmar	1980	161.3
608	South and South-East Asia	Philippines	1980	165.6
704	South and South-East Asia	Viet Nam	1980	160
51	Eastern Europe	Armenia	1980	171.653
31	Eastern Europe	Azerbaijan	1980	172.153
400	MENA	Jordan	1980	170.29
784	MENA	United Arab Emirates	1980	169.05
887	MENA	Yemen	1980	167.6
818	MENA	Egypt	1980	171.283
504	MENA	Morocco	1980	170.29
204	Sub-Saharan Africa	Benin	1980	169.163
854	Sub-Saharan Africa	Burkina Faso	1980	172.829
132	Sub-Saharan Africa	Cape Verde	1980	168.986
384	Sub-Saharan Africa	Cote d'Ivoire	1980	171
288	Sub-Saharan Africa	Ghana	1980	170.005
324	Sub-Saharan Africa	Guinea	1980	169.49
430	Sub-Saharan Africa	Liberia	1980	167.264
466	Sub-Saharan Africa	Mali	1980	172.238
562	Sub-Saharan Africa	Niger	1980	170.651
566	Sub-Saharan Africa	Nigeria	1980	169.503
686	Sub-Saharan Africa	Senegal	1980	174.254
694	Sub-Saharan Africa	Sierra Leone	1980	165.8
768	Sub-Saharan Africa	Togo	1980	167.7
120	Sub-Saharan Africa	Cameroon	1980	170.967
148	Sub-Saharan Africa	Chad	1980	173.3
178	Sub-Saharan Africa	Congo	1980	168.369
180	Sub-Saharan Africa	Democratic Republic of the Congo	1980	167.542
266	Sub-Saharan Africa	Gabon	1980	169.7
72	Sub-Saharan Africa	Botswana	1980	167.1
426	Sub-Saharan Africa	Lesotho	1980	167.386
516	Sub-Saharan Africa	Namibia	1980	171.343
710	Sub-Saharan Africa	South Africa	1980	168.1
748	Sub-Saharan Africa	Swaziland	1980	170.238
262	Sub-Saharan Africa	Djibouti	1980	168.893
404	Sub-Saharan Africa	Kenya	1980	171.221
450	Sub-Saharan Africa	Madagascar	1980	162.874
454	Sub-Saharan Africa	Malawi	1980	166.244
508	Sub-Saharan Africa	Mozambique	1980	165.15
646	Sub-Saharan Africa	Rwanda	1980	167.162
800	Sub-Saharan Africa	Uganda	1980	169.274
834	Sub-Saharan Africa	United Republic of Tanzania	1980	166.861
894	Sub-Saharan Africa	Zambia	1980	168.194
716	Sub-Saharan Africa	Zimbabwe	1980	171.004
642	Eastern Europe	Romania	1990	173.3
643	Eastern Europe	Russian Federation	1990	172.1
840	Western Offshoots	United States of America	1990	175.2
214	Latin America and Caribbean	Dominican Republic	1990	171.7
388	Latin America and Caribbean	Jamaica	1990	173.2
222	Latin America and Caribbean	El Salvador	1990	168.7
320	Latin America and Caribbean	Guatemala	1990	163.1
340	Latin America and Caribbean	Honduras	1990	165.3
484	Latin America and Caribbean	Mexico	1990	170.3
558	Latin America and Caribbean	Nicaragua	1990	169.3
591	Latin America and Caribbean	Panama	1990	172.1
32	Latin America and Caribbean	Argentina	1990	174.4
68	Latin America and Caribbean	Bolivia (Plurinational State of)	1990	168.1
76	Latin America and Caribbean	Brazil	1990	173
152	Latin America and Caribbean	Chile	1990	174.4
218	Latin America and Caribbean	Ecuador	1990	168.1
600	Latin America and Caribbean	Paraguay	1990	172.6
604	Latin America and Caribbean	Peru	1990	166.5
858	Latin America and Caribbean	Uruguay	1990	168.3
4	South and South-East Asia	Afghanistan	1990	167.1
50	South and South-East Asia	Bangladesh	1990	159.8
586	South and South-East Asia	Pakistan	1990	164.1
144	South and South-East Asia	Sri Lanka	1990	169.4
360	South and South-East Asia	Indonesia	1990	165.853
418	South and South-East Asia	Lao People's Democratic Republic	1990	163.4
458	South and South-East Asia	Malaysia	1990	168.8
104	South and South-East Asia	Myanmar	1990	165.6
608	South and South-East Asia	Philippines	1990	166.4
764	South and South-East Asia	Thailand	1990	171.2
704	South and South-East Asia	Viet Nam	1990	162.9
51	Eastern Europe	Armenia	1990	172.4
368	MENA	Iraq	1990	170.1
400	MENA	Jordan	1990	171.8
414	MENA	Kuwait	1990	172.9
512	MENA	Oman	1990	170.9
682	MENA	Saudi Arabia	1990	171.7
760	MENA	Syrian Arab Republic	1990	168.9
792	MENA	Turkey	1990	169.7
887	MENA	Yemen	1990	164.4
762	Eastern Europe	Tajikistan	1990	168
12	MENA	Algeria	1990	171.3
818	MENA	Egypt	1990	169.4
504	MENA	Morocco	1990	169.2
729	MENA	Sudan (North)	1990	167.4
788	MENA	Tunisia	1990	170.2
854	Sub-Saharan Africa	Burkina Faso	1990	166.3
384	Sub-Saharan Africa	Cote d'Ivoire	1990	168.5
288	Sub-Saharan Africa	Ghana	1990	167.9
466	Sub-Saharan Africa	Mali	1990	165.6
478	Sub-Saharan Africa	Mauritania	1990	161.3
562	Sub-Saharan Africa	Niger	1990	164.4
566	Sub-Saharan Africa	Nigeria	1990	164.9
686	Sub-Saharan Africa	Senegal	1990	168.6
694	Sub-Saharan Africa	Sierra Leone	1990	166
768	Sub-Saharan Africa	Togo	1990	167.9
120	Sub-Saharan Africa	Cameroon	1990	168.3
140	Sub-Saharan Africa	Central African Republic	1990	166.1
226	Sub-Saharan Africa	Equatorial Guinea	1990	163
426	Sub-Saharan Africa	Lesotho	1990	168
516	Sub-Saharan Africa	Namibia	1990	168.6
710	Sub-Saharan Africa	South Africa	1990	169.8
232	Sub-Saharan Africa	Eritrea	1990	162.9
404	Sub-Saharan Africa	Kenya	1990	167.4
450	Sub-Saharan Africa	Madagascar	1990	162.2
454	Sub-Saharan Africa	Malawi	1990	161.6
480	Sub-Saharan Africa	Mauritius	1990	171.8
646	Sub-Saharan Africa	Rwanda	1990	162.7
800	Sub-Saharan Africa	Uganda	1990	165.1
834	Sub-Saharan Africa	United Republic of Tanzania	1990	164
894	Sub-Saharan Africa	Zambia	1990	163.4
716	Sub-Saharan Africa	Zimbabwe	1990	169.9
8	Eastern Europe	Albania	2000	167.9
70	Eastern Europe	Bosnia and Herzegovina	2000	173.2
688	Eastern Europe	Serbia	2000	174.3
642	Eastern Europe	Romania	2000	172.3
643	Eastern Europe	Russian Federation	2000	172.6
804	Eastern Europe	Ukraine	2000	173.1
214	Latin America and Caribbean	Dominican Republic	2000	173.7
780	Latin America and Caribbean	Trinidad and Tobago	2000	174.5
222	Latin America and Caribbean	El Salvador	2000	170.7
320	Latin America and Caribbean	Guatemala	2000	163.6
340	Latin America and Caribbean	Honduras	2000	167.6
558	Latin America and Caribbean	Nicaragua	2000	170.1
591	Latin America and Caribbean	Panama	2000	170.3
68	Latin America and Caribbean	Bolivia (Plurinational State of)	2000	168.7
152	Latin America and Caribbean	Chile	2000	175
170	Latin America and Caribbean	Colombia	2000	172.2
328	Latin America and Caribbean	Guyana	2000	172.9
4	South and South-East Asia	Afghanistan	2000	161.4
50	South and South-East Asia	Bangladesh	2000	163.3
364	MENA	Iran (Islamic Republic of)	2000	171.1
524	South and South-East Asia	Nepal	2000	162
586	South and South-East Asia	Pakistan	2000	166.8
144	South and South-East Asia	Sri Lanka	2000	172.1
116	South and South-East Asia	Cambodia	2000	163.9
418	South and South-East Asia	Lao People's Democratic Republic	2000	163.5
104	South and South-East Asia	Myanmar	2000	167.1
702	South and South-East Asia	Singapore	2000	174.9
704	South and South-East Asia	Viet Nam	2000	165.9
51	Eastern Europe	Armenia	2000	172.2
31	Eastern Europe	Azerbaijan	2000	171.8
268	Eastern Europe	Georgia	2000	173.2
368	MENA	Iraq	2000	169.6
400	MENA	Jordan	2000	173.5
760	MENA	Syrian Arab Republic	2000	171
762	Eastern Europe	Tajikistan	2000	167.6
860	Eastern Europe	Uzbekistan	2000	170.5
12	MENA	Algeria	2000	169.5
818	MENA	Egypt	2000	171.7
504	MENA	Morocco	2000	171.2
729	MENA	Sudan (North)	2000	163.8
204	Sub-Saharan Africa	Benin	2000	167
854	Sub-Saharan Africa	Burkina Faso	2000	165.1
270	Sub-Saharan Africa	Gambia	2000	170.4
288	Sub-Saharan Africa	Ghana	2000	167.8
624	Sub-Saharan Africa	Guinea-Bissau	2000	168
466	Sub-Saharan Africa	Mali	2000	165.1
478	Sub-Saharan Africa	Mauritania	2000	166.2
562	Sub-Saharan Africa	Niger	2000	164.6
566	Sub-Saharan Africa	Nigeria	2000	165.7
686	Sub-Saharan Africa	Senegal	2000	168.7
694	Sub-Saharan Africa	Sierra Leone	2000	167.5
24	Sub-Saharan Africa	Angola	2000	163.9
120	Sub-Saharan Africa	Cameroon	2000	168
148	Sub-Saharan Africa	Chad	2000	167.5
266	Sub-Saharan Africa	Gabon	2000	170.4
72	Sub-Saharan Africa	Botswana	2000	170
426	Sub-Saharan Africa	Lesotho	2000	164.2
516	Sub-Saharan Africa	Namibia	2000	169.8
108	Sub-Saharan Africa	Burundi	2000	161.3
232	Sub-Saharan Africa	Eritrea	2000	165.4
404	Sub-Saharan Africa	Kenya	2000	167.6
450	Sub-Saharan Africa	Madagascar	2000	164.3
454	Sub-Saharan Africa	Malawi	2000	162.5
508	Sub-Saharan Africa	Mozambique	2000	165
646	Sub-Saharan Africa	Rwanda	2000	164.3
706	Sub-Saharan Africa	Somalia	2000	169.9
800	Sub-Saharan Africa	Uganda	2000	165.5
894	Sub-Saharan Africa	Zambia	2000	163.5
