Code	Region	Country	variable	value
784	MENA	United Arab Emirates	1930	0.00489339
887	MENA	Yemen	1930	0.285959
398	Eastern Europe	Kazakhstan	1930	61.6619
417	Eastern Europe	Kyrgyzstan	1930	0.886269
762	Eastern Europe	Tajikistan	1930	1.21548
795	Eastern Europe	Turkmenistan	1930	2.23682
860	Eastern Europe	Uzbekistan	1930	21.9258
12	MENA	Algeria	1930	2.95732
818	MENA	Egypt	1930	12.6975
434	MENA	Libya	1930	0.0497445
504	MENA	Morocco	1930	0.542286
788	MENA	Tunisia	1930	6.11535
204	Sub-Saharan Africa	Benin	1930	0.352994
384	Sub-Saharan Africa	Cote d'Ivoire	1930	0.299888
288	Sub-Saharan Africa	Ghana	1930	0.661414
566	Sub-Saharan Africa	Nigeria	1930	14.4082
686	Sub-Saharan Africa	Senegal	1930	0.17573
768	Sub-Saharan Africa	Togo	1930	0.144867
24	Sub-Saharan Africa	Angola	1930	0.617375
120	Sub-Saharan Africa	Cameroon	1930	0.700582
178	Sub-Saharan Africa	Congo	1930	0.742999
180	Sub-Saharan Africa	Democratic Republic of the Congo	1930	109.078
266	Sub-Saharan Africa	Gabon	1930	0.101148
72	Sub-Saharan Africa	Botswana	1930	0.0295438
516	Sub-Saharan Africa	Namibia	1930	0.0320077
710	Sub-Saharan Africa	South Africa	1930	251.937
232	Sub-Saharan Africa	Eritrea	1930	0.0700372
404	Sub-Saharan Africa	Kenya	1930	0.601542
508	Sub-Saharan Africa	Mozambique	1930	1.46085
834	Sub-Saharan Africa	United Republic of Tanzania	1930	0.924054
894	Sub-Saharan Africa	Zambia	1930	32.2809
716	Sub-Saharan Africa	Zimbabwe	1930	25.1853
40	Western Europe	Austria	1940	81.3571
56	Western Europe	Belgium	1940	489.35
250	Western Europe	France	1940	879.06
276	Western Europe	Germany	1940	4787.91
442	Western Europe	Luxembourg	1940	0.015076
528	Western Europe	Netherlands	1940	256.4
756	Western Europe	Switzerland	1940	59.738
208	Western Europe	Denmark	1940	83.1485
233	Eastern Europe	Estonia	1940	5.24283
246	Western Europe	Finland	1940	107.952
352	Western Europe	Iceland	1940	1.32533
372	Western Europe	Ireland	1940	82.1383
428	Eastern Europe	Latvia	1940	17.906
440	Eastern Europe	Lithuania	1940	36.9493
578	Western Europe	Norway	1940	115.232
752	Western Europe	Sweden	1940	227.764
826	Western Europe	United Kingdom	1940	4421.7
8	Eastern Europe	Albania	1940	3.6903
70	Eastern Europe	Bosnia and Herzegovina	1940	0.433195
191	Eastern Europe	Croatia	1940	1.58135
292	Western Europe	Gibraltar	1940	0.0140181
300	Western Europe	Greece	1940	18.241
380	Western Europe	Italy	1940	460.959
470	Western Europe	Malta	1940	0.160232
620	Western Europe	Portugal	1940	31.633
705	Eastern Europe	Slovenia	1940	4.95235
724	Western Europe	Spain	1940	275.726
807	Eastern Europe	Former Yugoslav Republic of Macedonia	1940	5.98535
112	Eastern Europe	Belarus	1940	29.7342
100	Eastern Europe	Bulgaria	1940	67.3098
203	Eastern Europe	Czech Republic	1940	941.5
348	Eastern Europe	Hungary	1940	462.702
616	Eastern Europe	Poland	1940	1217.5
498	Eastern Europe	Republic of Moldova	1940	9.95407
642	Eastern Europe	Romania	1940	247.933
643	Eastern Europe	Russian Federation	1940	1897.02
703	Eastern Europe	Slovakia	1940	119.482
804	Eastern Europe	Ukraine	1940	867.171
124	Western Offshoots	Canada	1940	3134.51
840	Western Offshoots	United States of America	1940	18340.5
192	Latin America and Caribbean	Cuba	1940	0.842939
214	Latin America and Caribbean	Dominican Republic	1940	0.284205
332	Latin America and Caribbean	Haiti	1940	0.431758
388	Latin America and Caribbean	Jamaica	1940	0.426124
780	Latin America and Caribbean	Trinidad and Tobago	1940	4.01198
188	Latin America and Caribbean	Costa Rica	1940	0.116178
222	Latin America and Caribbean	El Salvador	1940	0.323128
320	Latin America and Caribbean	Guatemala	1940	0.375799
340	Latin America and Caribbean	Honduras	1940	0.220256
484	Latin America and Caribbean	Mexico	1940	403.55
558	Latin America and Caribbean	Nicaragua	1940	0.163722
591	Latin America and Caribbean	Panama	1940	0.0872225
32	Latin America and Caribbean	Argentina	1940	81.6572
68	Latin America and Caribbean	Bolivia (Plurinational State of)	1940	1.26063
76	Latin America and Caribbean	Brazil	1940	107.972
152	Latin America and Caribbean	Chile	1940	751.807
170	Latin America and Caribbean	Colombia	1940	21.2519
218	Latin America and Caribbean	Ecuador	1940	5.8254
600	Latin America and Caribbean	Paraguay	1940	0.314948
604	Latin America and Caribbean	Peru	1940	95.9922
858	Latin America and Caribbean	Uruguay	1940	0.251331
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1940	34.6503
36	Western Offshoots	Australia	1940	408.65
554	Western Offshoots	New Zealand	1940	57.3554
50	South and South-East Asia	Bangladesh	1940	3.72642
356	South and South-East Asia	India	1940	338.353
364	MENA	Iran (Islamic Republic of)	1940	31.9452
524	South and South-East Asia	Nepal	1940	1.72083
586	South and South-East Asia	Pakistan	1940	6.85833
144	South and South-East Asia	Sri Lanka	1940	1.11169
156	East Asia	China	1940	1089.2
344	East Asia	Hong Kong China	1940	0.2082
408	East Asia	Democratic People's Republic of Korea	1940	26.3849
392	East Asia	Japan	1940	1640.54
496	East Asia	Mongolia	1940	0.104547
410	East Asia	Korea	1940	44.7337
96	South and South-East Asia	Brunei Darussalam	1940	3.15655
116	South and South-East Asia	Cambodia	1940	1.72297
360	South and South-East Asia	Indonesia	1940	66.6452
458	South and South-East Asia	Malaysia	1940	1.18295
104	South and South-East Asia	Myanmar	1940	65.1558
608	South and South-East Asia	Philippines	1940	2.92558
702	South and South-East Asia	Singapore	1940	0.0250333
764	South and South-East Asia	Thailand	1940	1.86903
704	South and South-East Asia	Viet Nam	1940	50.6763
51	Eastern Europe	Armenia	1940	4.91306
31	Eastern Europe	Azerbaijan	1940	12.7366
48	MENA	Bahrain	1940	0.211222
196	MENA	Cyprus	1940	0.510696
268	Eastern Europe	Georgia	1940	15.2946
368	MENA	Iraq	1940	88.2904
376	MENA	Israel	1940	0.194714
400	MENA	Jordan	1940	0.0342558
414	MENA	Kuwait	1940	0.671209
422	MENA	Lebanon	1940	0.788956
512	MENA	Oman	1940	0.0223657
634	MENA	Qatar	1940	0.206007
682	MENA	Saudi Arabia	1940	13.5141
760	MENA	Syrian Arab Republic	1940	0.251611
792	MENA	Turkey	1940	138.173
784	MENA	United Arab Emirates	1940	0.00383936
887	MENA	Yemen	1940	0.209124
398	Eastern Europe	Kazakhstan	1940	320.608
417	Eastern Europe	Kyrgyzstan	1940	1.47974
762	Eastern Europe	Tajikistan	1940	3.42557
795	Eastern Europe	Turkmenistan	1940	5.39639
860	Eastern Europe	Uzbekistan	1940	100.961
12	MENA	Algeria	1940	1.59726
818	MENA	Egypt	1940	39.318
434	MENA	Libya	1940	0.0614923
504	MENA	Morocco	1940	5.58234
788	MENA	Tunisia	1940	7.52658
204	Sub-Saharan Africa	Benin	1940	0.369865
384	Sub-Saharan Africa	Cote d'Ivoire	1940	0.318855
288	Sub-Saharan Africa	Ghana	1940	0.70808
566	Sub-Saharan Africa	Nigeria	1940	15.7994
686	Sub-Saharan Africa	Senegal	1940	0.174722
768	Sub-Saharan Africa	Togo	1940	0.156977
24	Sub-Saharan Africa	Angola	1940	0.69398
120	Sub-Saharan Africa	Cameroon	1940	0.894966
178	Sub-Saharan Africa	Congo	1940	1.15868
180	Sub-Saharan Africa	Democratic Republic of the Congo	1940	119.044
266	Sub-Saharan Africa	Gabon	1940	0.144174
72	Sub-Saharan Africa	Botswana	1940	0.0385965
516	Sub-Saharan Africa	Namibia	1940	0.0315843
710	Sub-Saharan Africa	South Africa	1940	398.951
232	Sub-Saharan Africa	Eritrea	1940	0.0960081
404	Sub-Saharan Africa	Kenya	1940	0.738686
508	Sub-Saharan Africa	Mozambique	1940	1.90615
834	Sub-Saharan Africa	United Republic of Tanzania	1940	1.14915
894	Sub-Saharan Africa	Zambia	1940	578.983
716	Sub-Saharan Africa	Zimbabwe	1940	34.4982
40	Western Europe	Austria	1950	205.894
56	Western Europe	Belgium	1950	597.237
250	Western Europe	France	1950	1574.38
276	Western Europe	Germany	1950	4071.85
442	Western Europe	Luxembourg	1950	0.637682
528	Western Europe	Netherlands	1950	383.315
756	Western Europe	Switzerland	1950	91.5069
208	Western Europe	Denmark	1950	181.098
233	Eastern Europe	Estonia	1950	4.49609
246	Western Europe	Finland	1950	313.544
352	Western Europe	Iceland	1950	2.46959
372	Western Europe	Ireland	1950	75.0992
428	Eastern Europe	Latvia	1950	22.0952
440	Eastern Europe	Lithuania	1950	43.571
578	Western Europe	Norway	1950	175.481
752	Western Europe	Sweden	1950	428.057
826	Western Europe	United Kingdom	1950	4642.94
8	Eastern Europe	Albania	1950	3.3303
70	Eastern Europe	Bosnia and Herzegovina	1950	0.705669
191	Eastern Europe	Croatia	1950	3.04032
292	Western Europe	Gibraltar	1950	1.13675
300	Western Europe	Greece	1950	48.4726
380	Western Europe	Italy	1950	519.302
470	Western Europe	Malta	1950	6.54261
620	Western Europe	Portugal	1950	46.566
705	Eastern Europe	Slovenia	1950	31.2986
724	Western Europe	Spain	1950	454.634
807	Eastern Europe	Former Yugoslav Republic of Macedonia	1950	24.7509
112	Eastern Europe	Belarus	1950	93.4563
100	Eastern Europe	Bulgaria	1950	169.245
203	Eastern Europe	Czech Republic	1950	1014.46
348	Eastern Europe	Hungary	1950	877.134
616	Eastern Europe	Poland	1950	1044.09
498	Eastern Europe	Republic of Moldova	1950	8.91972
642	Eastern Europe	Romania	1950	230.088
643	Eastern Europe	Russian Federation	1950	2565.12
703	Eastern Europe	Slovakia	1950	148.004
804	Eastern Europe	Ukraine	1950	1607.33
124	Western Offshoots	Canada	1950	3297.81
840	Western Offshoots	United States of America	1950	21215.1
192	Latin America and Caribbean	Cuba	1950	54.9828
214	Latin America and Caribbean	Dominican Republic	1950	3.63744
332	Latin America and Caribbean	Haiti	1950	1.81323
388	Latin America and Caribbean	Jamaica	1950	0.59026
780	Latin America and Caribbean	Trinidad and Tobago	1950	5.68789
188	Latin America and Caribbean	Costa Rica	1950	2.75592
222	Latin America and Caribbean	El Salvador	1950	3.06376
320	Latin America and Caribbean	Guatemala	1950	7.87767
340	Latin America and Caribbean	Honduras	1950	2.79952
484	Latin America and Caribbean	Mexico	1950	658.138
558	Latin America and Caribbean	Nicaragua	1950	2.07776
591	Latin America and Caribbean	Panama	1950	0.131497
32	Latin America and Caribbean	Argentina	1950	88.4532
68	Latin America and Caribbean	Bolivia (Plurinational State of)	1950	2.50984
76	Latin America and Caribbean	Brazil	1950	211.689
152	Latin America and Caribbean	Chile	1950	811.803
170	Latin America and Caribbean	Colombia	1950	38.5487
218	Latin America and Caribbean	Ecuador	1950	6.66649
600	Latin America and Caribbean	Paraguay	1950	0.919687
604	Latin America and Caribbean	Peru	1950	97.3951
858	Latin America and Caribbean	Uruguay	1950	21.0506
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1950	67.2553
36	Western Offshoots	Australia	1950	417.996
554	Western Offshoots	New Zealand	1950	68.0613
50	South and South-East Asia	Bangladesh	1950	3.36556
356	South and South-East Asia	India	1950	424.644
364	MENA	Iran (Islamic Republic of)	1950	178.268
524	South and South-East Asia	Nepal	1950	2.05163
586	South and South-East Asia	Pakistan	1950	52.7012
144	South and South-East Asia	Sri Lanka	1950	9.05283
156	East Asia	China	1950	1070.01
344	East Asia	Hong Kong China	1950	2.76962
408	East Asia	Democratic People's Republic of Korea	1950	13.7448
392	East Asia	Japan	1950	1099.04
496	East Asia	Mongolia	1950	0.0696551
410	East Asia	Korea	1950	21.3653
96	South and South-East Asia	Brunei Darussalam	1950	0.487718
116	South and South-East Asia	Cambodia	1950	2.04152
360	South and South-East Asia	Indonesia	1950	42.2397
458	South and South-East Asia	Malaysia	1950	5.84864
104	South and South-East Asia	Myanmar	1950	5.22991
608	South and South-East Asia	Philippines	1950	32.6632
702	South and South-East Asia	Singapore	1950	0.017035
764	South and South-East Asia	Thailand	1950	7.40158
704	South and South-East Asia	Viet Nam	1950	13.498
51	Eastern Europe	Armenia	1950	5.11533
31	Eastern Europe	Azerbaijan	1950	12.8694
48	MENA	Bahrain	1950	1.62782
196	MENA	Cyprus	1950	4.87317
268	Eastern Europe	Georgia	1950	16.056
368	MENA	Iraq	1950	19.8942
376	MENA	Israel	1950	10.9166
400	MENA	Jordan	1950	1.23293
414	MENA	Kuwait	1950	39.9579
422	MENA	Lebanon	1950	7.861
512	MENA	Oman	1950	0.0112958
634	MENA	Qatar	1950	2.53451
682	MENA	Saudi Arabia	1950	58.3468
760	MENA	Syrian Arab Republic	1950	3.05977
792	MENA	Turkey	1950	148.634
784	MENA	United Arab Emirates	1950	0.0218018
887	MENA	Yemen	1950	0.230009
398	Eastern Europe	Kazakhstan	1950	429.87
417	Eastern Europe	Kyrgyzstan	1950	1.29452
762	Eastern Europe	Tajikistan	1950	5.59851
795	Eastern Europe	Turkmenistan	1950	6.69205
860	Eastern Europe	Uzbekistan	1950	147.528
12	MENA	Algeria	1950	14.3947
818	MENA	Egypt	1950	108.792
434	MENA	Libya	1950	0.299463
504	MENA	Morocco	1950	38.3999
788	MENA	Tunisia	1950	15.3115
204	Sub-Saharan Africa	Benin	1950	0.379365
384	Sub-Saharan Africa	Cote d'Ivoire	1950	0.328563
288	Sub-Saharan Africa	Ghana	1950	3.51077
566	Sub-Saharan Africa	Nigeria	1950	25.1014
686	Sub-Saharan Africa	Senegal	1950	0.166281
768	Sub-Saharan Africa	Togo	1950	0.300402
24	Sub-Saharan Africa	Angola	1950	1.04557
120	Sub-Saharan Africa	Cameroon	1950	1.55324
178	Sub-Saharan Africa	Congo	1950	1.71092
180	Sub-Saharan Africa	Democratic Republic of the Congo	1950	214.847
266	Sub-Saharan Africa	Gabon	1950	0.200365
72	Sub-Saharan Africa	Botswana	1950	0.0526937
516	Sub-Saharan Africa	Namibia	1950	0.030135
710	Sub-Saharan Africa	South Africa	1950	588.203
232	Sub-Saharan Africa	Eritrea	1950	0.131511
404	Sub-Saharan Africa	Kenya	1950	7.14722
508	Sub-Saharan Africa	Mozambique	1950	3.75811
834	Sub-Saharan Africa	United Republic of Tanzania	1950	2.88013
894	Sub-Saharan Africa	Zambia	1950	556.988
716	Sub-Saharan Africa	Zimbabwe	1950	62.5702
40	Western Europe	Austria	1960	334.506
56	Western Europe	Belgium	1960	730.119
250	Western Europe	France	1960	1912.03
276	Western Europe	Germany	1960	6934.14
442	Western Europe	Luxembourg	1960	11.008
528	Western Europe	Netherlands	1960	640.199
756	Western Europe	Switzerland	1960	185.226
208	Western Europe	Denmark	1960	323.033
233	Eastern Europe	Estonia	1960	203.831
246	Western Europe	Finland	1960	390.738
352	Western Europe	Iceland	1960	5.99017
372	Western Europe	Ireland	1960	95.057
428	Eastern Europe	Latvia	1960	47.0216
440	Eastern Europe	Lithuania	1960	95.7048
578	Western Europe	Norway	1960	211.596
752	Western Europe	Sweden	1960	761.669
826	Western Europe	United Kingdom	1960	5598.13
8	Eastern Europe	Albania	1960	20.8441
70	Eastern Europe	Bosnia and Herzegovina	1960	82.1832
191	Eastern Europe	Croatia	1960	23.5117
292	Western Europe	Gibraltar	1960	0.830741
300	Western Europe	Greece	1960	109.279
380	Western Europe	Italy	1960	1433.08
470	Western Europe	Malta	1960	10.7933
620	Western Europe	Portugal	1960	76.4436
705	Eastern Europe	Slovenia	1960	83.3643
724	Western Europe	Spain	1960	622.523
807	Eastern Europe	Former Yugoslav Republic of Macedonia	1960	47.0344
112	Eastern Europe	Belarus	1960	220.748
100	Eastern Europe	Bulgaria	1960	540.16
203	Eastern Europe	Czech Republic	1960	1849.86
348	Eastern Europe	Hungary	1960	1445.05
616	Eastern Europe	Poland	1960	1805.57
498	Eastern Europe	Republic of Moldova	1960	137.548
642	Eastern Europe	Romania	1960	463.367
643	Eastern Europe	Russian Federation	1960	5744.02
703	Eastern Europe	Slovakia	1960	317.161
804	Eastern Europe	Ukraine	1960	2890.8
124	Western Offshoots	Canada	1960	4209.62
840	Western Offshoots	United States of America	1960	21639.3
192	Latin America and Caribbean	Cuba	1960	172.063
214	Latin America and Caribbean	Dominican Republic	1960	10.517
332	Latin America and Caribbean	Haiti	1960	3.58877
388	Latin America and Caribbean	Jamaica	1960	19.0056
780	Latin America and Caribbean	Trinidad and Tobago	1960	10.5413
188	Latin America and Caribbean	Costa Rica	1960	4.72113
222	Latin America and Caribbean	El Salvador	1960	6.352
320	Latin America and Caribbean	Guatemala	1960	16.5199
340	Latin America and Caribbean	Honduras	1960	5.4429
484	Latin America and Caribbean	Mexico	1960	766.318
558	Latin America and Caribbean	Nicaragua	1960	5.57515
591	Latin America and Caribbean	Panama	1960	0.208825
32	Latin America and Caribbean	Argentina	1960	123.119
68	Latin America and Caribbean	Bolivia (Plurinational State of)	1960	6.66692
76	Latin America and Caribbean	Brazil	1960	433.508
152	Latin America and Caribbean	Chile	1960	1185.55
170	Latin America and Caribbean	Colombia	1960	85.8372
218	Latin America and Caribbean	Ecuador	1960	15.5774
600	Latin America and Caribbean	Paraguay	1960	2.81757
604	Latin America and Caribbean	Peru	1960	468.49
858	Latin America and Caribbean	Uruguay	1960	42.1489
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1960	375.854
36	Western Offshoots	Australia	1960	843.619
554	Western Offshoots	New Zealand	1960	82.9593
50	South and South-East Asia	Bangladesh	1960	3.44414
356	South and South-East Asia	India	1960	701.932
364	MENA	Iran (Islamic Republic of)	1960	261.555
524	South and South-East Asia	Nepal	1960	2.83217
586	South and South-East Asia	Pakistan	1960	111.15
144	South and South-East Asia	Sri Lanka	1960	20.3962
156	East Asia	China	1960	8260.55
344	East Asia	Hong Kong China	1960	12.6855
408	East Asia	Democratic People's Republic of Korea	1960	125.5
392	East Asia	Japan	1960	2187.56
496	East Asia	Mongolia	1960	0.185515
410	East Asia	Korea	1960	130.844
96	South and South-East Asia	Brunei Darussalam	1960	0.423055
116	South and South-East Asia	Cambodia	1960	2.73526
360	South and South-East Asia	Indonesia	1960	70.0194
458	South and South-East Asia	Malaysia	1960	6.86871
104	South and South-East Asia	Myanmar	1960	21.8471
608	South and South-East Asia	Philippines	1960	73.851
702	South and South-East Asia	Singapore	1960	5.40159
764	South and South-East Asia	Thailand	1960	31.2381
704	South and South-East Asia	Viet Nam	1960	42.3222
51	Eastern Europe	Armenia	1960	17.0397
31	Eastern Europe	Azerbaijan	1960	49.7099
48	MENA	Bahrain	1960	1.11121
196	MENA	Cyprus	1960	13.9689
268	Eastern Europe	Georgia	1960	43.1458
368	MENA	Iraq	1960	81.5793
376	MENA	Israel	1960	47.4848
400	MENA	Jordan	1960	5.26639
414	MENA	Kuwait	1960	77.2981
422	MENA	Lebanon	1960	12.7429
634	MENA	Qatar	1960	7.3161
682	MENA	Saudi Arabia	1960	45.9464
760	MENA	Syrian Arab Republic	1960	24.1695
792	MENA	Turkey	1960	198.53
784	MENA	United Arab Emirates	1960	1.14755
887	MENA	Yemen	1960	6.83012
398	Eastern Europe	Kazakhstan	1960	1895.16
417	Eastern Europe	Kyrgyzstan	1960	46.9468
762	Eastern Europe	Tajikistan	1960	14.3023
795	Eastern Europe	Turkmenistan	1960	21.3879
860	Eastern Europe	Uzbekistan	1960	429.86
12	MENA	Algeria	1960	34.1481
818	MENA	Egypt	1960	170.464
434	MENA	Libya	1960	1.55416
504	MENA	Morocco	1960	41.6408
788	MENA	Tunisia	1960	27.0908
204	Sub-Saharan Africa	Benin	1960	1.08506
384	Sub-Saharan Africa	Cote d'Ivoire	1960	4.28437
288	Sub-Saharan Africa	Ghana	1960	9.40109
566	Sub-Saharan Africa	Nigeria	1960	35.5938
686	Sub-Saharan Africa	Senegal	1960	8.44891
768	Sub-Saharan Africa	Togo	1960	0.728251
24	Sub-Saharan Africa	Angola	1960	5.22435
120	Sub-Saharan Africa	Cameroon	1960	3.13723
178	Sub-Saharan Africa	Congo	1960	8.96444
180	Sub-Saharan Africa	Democratic Republic of the Congo	1960	296.968
266	Sub-Saharan Africa	Gabon	1960	2.23636
72	Sub-Saharan Africa	Botswana	1960	0.069154
516	Sub-Saharan Africa	Namibia	1960	0.0280839
710	Sub-Saharan Africa	South Africa	1960	833.178
232	Sub-Saharan Africa	Eritrea	1960	0.168098
404	Sub-Saharan Africa	Kenya	1960	19.4842
508	Sub-Saharan Africa	Mozambique	1960	15.448
834	Sub-Saharan Africa	United Republic of Tanzania	1960	5.39364
894	Sub-Saharan Africa	Zambia	1960	1235.84
716	Sub-Saharan Africa	Zimbabwe	1960	96.2595
40	Western Europe	Austria	1970	475.253
56	Western Europe	Belgium	1970	1130.06
250	Western Europe	France	1970	3363.52
276	Western Europe	Germany	1970	8116.57
442	Western Europe	Luxembourg	1970	42.004
528	Western Europe	Netherlands	1970	844.1
756	Western Europe	Switzerland	1970	217.113
208	Western Europe	Denmark	1970	600.017
233	Eastern Europe	Estonia	1970	257.635
246	Western Europe	Finland	1970	591.574
352	Western Europe	Iceland	1970	7.53935
372	Western Europe	Ireland	1970	198.028
428	Eastern Europe	Latvia	1970	80.5453
440	Eastern Europe	Lithuania	1970	172.733
578	Western Europe	Norway	1970	307.242
752	Western Europe	Sweden	1970	845.71
826	Western Europe	United Kingdom	1970	6370.16
8	Eastern Europe	Albania	1970	46.6516
70	Eastern Europe	Bosnia and Herzegovina	1970	146.287
191	Eastern Europe	Croatia	1970	103.706
292	Western Europe	Gibraltar	1970	0.690856
300	Western Europe	Greece	1970	282.14
380	Western Europe	Italy	1970	3947.27
470	Western Europe	Malta	1970	19.9392
620	Western Europe	Portugal	1970	133.222
705	Eastern Europe	Slovenia	1970	147.651
724	Western Europe	Spain	1970	1431.76
807	Eastern Europe	Former Yugoslav Republic of Macedonia	1970	69.6334
112	Eastern Europe	Belarus	1970	433.823
100	Eastern Europe	Bulgaria	1970	1557.08
203	Eastern Europe	Czech Republic	1970	2532.7
348	Eastern Europe	Hungary	1970	1662.38
616	Eastern Europe	Poland	1970	2730.28
498	Eastern Europe	Republic of Moldova	1970	214.492
642	Eastern Europe	Romania	1970	1124.18
643	Eastern Europe	Russian Federation	1970	7926.01
703	Eastern Europe	Slovakia	1970	508.56
804	Eastern Europe	Ukraine	1970	3671.56
124	Western Offshoots	Canada	1970	5152.43
840	Western Offshoots	United States of America	1970	29827.2
192	Latin America and Caribbean	Cuba	1970	267.081
214	Latin America and Caribbean	Dominican Republic	1970	29.2673
332	Latin America and Caribbean	Haiti	1970	4.62999
388	Latin America and Caribbean	Jamaica	1970	61.6362
780	Latin America and Caribbean	Trinidad and Tobago	1970	15.8659
188	Latin America and Caribbean	Costa Rica	1970	10.1929
222	Latin America and Caribbean	El Salvador	1970	13.6449
320	Latin America and Caribbean	Guatemala	1970	26.445
340	Latin America and Caribbean	Honduras	1970	10.4215
484	Latin America and Caribbean	Mexico	1970	1002.6
558	Latin America and Caribbean	Nicaragua	1970	13.2258
591	Latin America and Caribbean	Panama	1970	0.41789
32	Latin America and Caribbean	Argentina	1970	166.198
68	Latin America and Caribbean	Bolivia (Plurinational State of)	1970	13.083
76	Latin America and Caribbean	Brazil	1970	777.497
152	Latin America and Caribbean	Chile	1970	1560.6
170	Latin America and Caribbean	Colombia	1970	103.971
218	Latin America and Caribbean	Ecuador	1970	29.3857
600	Latin America and Caribbean	Paraguay	1970	5.60734
604	Latin America and Caribbean	Peru	1970	583.183
858	Latin America and Caribbean	Uruguay	1970	54.5048
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1970	354.337
36	Western Offshoots	Australia	1970	1451.24
554	Western Offshoots	New Zealand	1970	102.248
50	South and South-East Asia	Bangladesh	1970	5.0907
356	South and South-East Asia	India	1970	1114.09
364	MENA	Iran (Islamic Republic of)	1970	501.213
524	South and South-East Asia	Nepal	1970	4.88563
586	South and South-East Asia	Pakistan	1970	138.981
144	South and South-East Asia	Sri Lanka	1970	42.3822
156	East Asia	China	1970	7327.12
344	East Asia	Hong Kong China	1970	28.4347
408	East Asia	Democratic People's Republic of Korea	1970	229.996
392	East Asia	Japan	1970	5336.78
496	East Asia	Mongolia	1970	0.364316
410	East Asia	Korea	1970	554.948
96	South and South-East Asia	Brunei Darussalam	1970	1.6413
116	South and South-East Asia	Cambodia	1970	3.49276
360	South and South-East Asia	Indonesia	1970	107.53
458	South and South-East Asia	Malaysia	1970	23.2846
104	South and South-East Asia	Myanmar	1970	32.9751
608	South and South-East Asia	Philippines	1970	206.824
702	South and South-East Asia	Singapore	1970	62.224
764	South and South-East Asia	Thailand	1970	111.673
704	South and South-East Asia	Viet Nam	1970	77.0606
51	Eastern Europe	Armenia	1970	43.8672
31	Eastern Europe	Azerbaijan	1970	144.348
48	MENA	Bahrain	1970	1.33662
196	MENA	Cyprus	1970	23.4312
268	Eastern Europe	Georgia	1970	88.8584
368	MENA	Iraq	1970	136.858
376	MENA	Israel	1970	122.477
400	MENA	Jordan	1970	10.2769
414	MENA	Kuwait	1970	169.117
422	MENA	Lebanon	1970	18.8827
512	MENA	Oman	1970	6.85231
634	MENA	Qatar	1970	16.6954
682	MENA	Saudi Arabia	1970	129.721
760	MENA	Syrian Arab Republic	1970	48.3071
792	MENA	Turkey	1970	381.882
784	MENA	United Arab Emirates	1970	12.0291
887	MENA	Yemen	1970	5.2401
398	Eastern Europe	Kazakhstan	1970	2323.02
417	Eastern Europe	Kyrgyzstan	1970	71.1201
762	Eastern Europe	Tajikistan	1970	28.5869
795	Eastern Europe	Turkmenistan	1970	53.3877
860	Eastern Europe	Uzbekistan	1970	419.463
12	MENA	Algeria	1970	114.228
818	MENA	Egypt	1970	194.966
434	MENA	Libya	1970	163.511
504	MENA	Morocco	1970	64.267
788	MENA	Tunisia	1970	55.1099
204	Sub-Saharan Africa	Benin	1970	1.79435
384	Sub-Saharan Africa	Cote d'Ivoire	1970	17.7775
288	Sub-Saharan Africa	Ghana	1970	16.8965
566	Sub-Saharan Africa	Nigeria	1970	274.986
686	Sub-Saharan Africa	Senegal	1970	12.0807
768	Sub-Saharan Africa	Togo	1970	2.04942
24	Sub-Saharan Africa	Angola	1970	10.4294
120	Sub-Saharan Africa	Cameroon	1970	6.10401
178	Sub-Saharan Africa	Congo	1970	19.5569
180	Sub-Saharan Africa	Democratic Republic of the Congo	1970	390.957
266	Sub-Saharan Africa	Gabon	1970	15.153
72	Sub-Saharan Africa	Botswana	1970	0.0906581
516	Sub-Saharan Africa	Namibia	1970	0.0361398
710	Sub-Saharan Africa	South Africa	1970	1490.52
232	Sub-Saharan Africa	Eritrea	1970	0.216816
404	Sub-Saharan Africa	Kenya	1970	21.1599
508	Sub-Saharan Africa	Mozambique	1970	22.3427
834	Sub-Saharan Africa	United Republic of Tanzania	1970	9.30674
894	Sub-Saharan Africa	Zambia	1970	1541.69
716	Sub-Saharan Africa	Zimbabwe	1970	101.441
40	Western Europe	Austria	1980	384.5
56	Western Europe	Belgium	1980	828
250	Western Europe	France	1980	3211
276	Western Europe	Germany	1980	7514
442	Western Europe	Luxembourg	1980	25.52
528	Western Europe	Netherlands	1980	490
756	Western Europe	Switzerland	1980	116
208	Western Europe	Denmark	1980	452.1
233	Eastern Europe	Estonia	1980	308.467
246	Western Europe	Finland	1980	584
352	Western Europe	Iceland	1980	11
372	Western Europe	Ireland	1980	222
428	Eastern Europe	Latvia	1980	115.729
440	Eastern Europe	Lithuania	1980	243.621
578	Western Europe	Norway	1980	179.434
752	Western Europe	Sweden	1980	491
826	Western Europe	United Kingdom	1980	4775.3
8	Eastern Europe	Albania	1980	82.8034
70	Eastern Europe	Bosnia and Herzegovina	1980	263.526
191	Eastern Europe	Croatia	1980	167.165
292	Western Europe	Gibraltar	1980	0.858555
300	Western Europe	Greece	1980	400
