"Code"	"Country"	"variable"	"value"
430	"Liberia"	"1900"	0
466	"Mali"	"1900"	167.485
478	"Mauritania"	"1900"	168.954
562	"Niger"	"1900"	168.663
566	"Nigeria"	"1900"	167.873
686	"Senegal"	"1900"	170.384
694	"Sierra Leone"	"1900"	165.5
768	"Togo"	"1900"	167
24	"Angola"	"1900"	168.1
120	"Cameroon"	"1900"	166.738
140	"Central African Republic"	"1900"	167.27
148	"Chad"	"1900"	165.8
178	"Congo"	"1900"	166.043
180	"Democratic Republic of the Congo"	"1900"	162.609
226	"Equatorial Guinea"	"1900"	0
266	"Gabon"	"1900"	165.4
72	"Botswana"	"1900"	0
426	"Lesotho"	"1900"	168
516	"Namibia"	"1900"	166.653
710	"South Africa"	"1900"	169.898
748	"Swaziland"	"1900"	0
108	"Burundi"	"1900"	0
174	"Comoros"	"1900"	0
262	"Djibouti"	"1900"	0
232	"Eritrea"	"1900"	165.342
404	"Kenya"	"1900"	166.7
450	"Madagascar"	"1900"	163.151
454	"Malawi"	"1900"	166.65
480	"Mauritius"	"1900"	0
508	"Mozambique"	"1900"	169.613
646	"Rwanda"	"1900"	0
706	"Somalia"	"1900"	171.9
800	"Uganda"	"1900"	166.425
834	"United Republic of Tanzania"	"1900"	167.669
894	"Zambia"	"1900"	0
716	"Zimbabwe"	"1900"	167.63
40	"Austria"	"1910"	168.9
56	"Belgium"	"1910"	167.8
250	"France"	"1910"	167.8
276	"Germany"	"1910"	170.5
528	"Netherlands"	"1910"	172.6
756	"Switzerland"	"1910"	171.506
208	"Denmark"	"1910"	170
233	"Estonia"	"1910"	172
246	"Finland"	"1910"	170.5
372	"Ireland"	"1910"	170
428	"Latvia"	"1910"	171.4
440	"Lithuania"	"1910"	165.3
578	"Norway"	"1910"	173.3
752	"Sweden"	"1910"	173.2
826	"United Kingdom"	"1910"	170.866
8	"Albania"	"1910"	169.2
70	"Bosnia and Herzegovina"	"1910"	0
191	"Croatia"	"1910"	171.508
300	"Greece"	"1910"	168.1
380	"Italy"	"1910"	166.3
620	"Portugal"	"1910"	164.491
688	"Serbia"	"1910"	168.1
705	"Slovenia"	"1910"	168.3
724	"Spain"	"1910"	165.1
807	"Former Yugoslav Republic of Macedonia"	"1910"	168.4
112	"Belarus"	"1910"	166.5
100	"Bulgaria"	"1910"	167.6
203	"Czech Republic"	"1910"	170.8
348	"Hungary"	"1910"	169.1
616	"Poland"	"1910"	169
498	"Republic of Moldova"	"1910"	165.1
642	"Romania"	"1910"	168.289
643	"Russian Federation"	"1910"	169.1
703	"Slovakia"	"1910"	165.8
804	"Ukraine"	"1910"	165.4
124	"Canada"	"1910"	171.5
840	"United States of America"	"1910"	172.1
192	"Cuba"	"1910"	167.9
214	"Dominican Republic"	"1910"	0
332	"Haiti"	"1910"	0
388	"Jamaica"	"1910"	167.132
630	"Puerto Rico"	"1910"	165.35
780	"Trinidad and Tobago"	"1910"	0
188	"Costa Rica"	"1910"	0
222	"El Salvador"	"1910"	0
320	"Guatemala"	"1910"	156
340	"Honduras"	"1910"	0
484	"Mexico"	"1910"	163.7
558	"Nicaragua"	"1910"	0
591	"Panama"	"1910"	0
32	"Argentina"	"1910"	168.2
68	"Bolivia (Plurinational State of)"	"1910"	162.45
76	"Brazil"	"1910"	166.486
152	"Chile"	"1910"	0
170	"Colombia"	"1910"	163.545
218	"Ecuador"	"1910"	0
328	"Guyana"	"1910"	156.8
600	"Paraguay"	"1910"	165.615
604	"Peru"	"1910"	161.5
858	"Uruguay"	"1910"	164.98
36	"Australia"	"1910"	172.7
554	"New Zealand"	"1910"	172
598	"Papua New Guinea"	"1910"	152.359
4	"Afghanistan"	"1910"	165.69
50	"Bangladesh"	"1910"	162.061
356	"India"	"1910"	162.893
364	"Iran (Islamic Republic of)"	"1910"	167.19
524	"Nepal"	"1910"	161.7
586	"Pakistan"	"1910"	165.04
144	"Sri Lanka"	"1910"	162.5
156	"China"	"1910"	164.7
344	"Hong Kong China"	"1910"	0
408	"Democratic People's Republic of Korea"	"1910"	160.1
392	"Japan"	"1910"	159.605
496	"Mongolia"	"1910"	162.6
410	"Korea"	"1910"	160.1
9002	"Taiwan"	"1910"	166.05
116	"Cambodia"	"1910"	160.6
360	"Indonesia"	"1910"	159.63
418	"Lao People's Democratic Republic"	"1910"	156.2
458	"Malaysia"	"1910"	160.5
104	"Myanmar"	"1910"	163.7
608	"Philippines"	"1910"	160.4
702	"Singapore"	"1910"	0
764	"Thailand"	"1910"	161.5
704	"Viet Nam"	"1910"	158
51	"Armenia"	"1910"	163.75
31	"Azerbaijan"	"1910"	170.816
48	"Bahrain"	"1910"	0
196	"Cyprus"	"1910"	168.334
268	"Georgia"	"1910"	164.26
368	"Iraq"	"1910"	166.15
376	"Israel"	"1910"	168.85
400	"Jordan"	"1910"	0
414	"Kuwait"	"1910"	0
422	"Lebanon"	"1910"	167.28
275	"Palestinian Authority"	"1910"	0
512	"Oman"	"1910"	0
682	"Saudi Arabia"	"1910"	0
760	"Syrian Arab Republic"	"1910"	167.274
792	"Turkey"	"1910"	167.95
784	"United Arab Emirates"	"1910"	0
887	"Yemen"	"1910"	161.99
398	"Kazakhstan"	"1910"	163.4
417	"Kyrgyzstan"	"1910"	165.1
762	"Tajikistan"	"1910"	165.1
795	"Turkmenistan"	"1910"	167.93
860	"Uzbekistan"	"1910"	166
12	"Algeria"	"1910"	168.8
818	"Egypt"	"1910"	166.21
434	"Libya"	"1910"	166.5
504	"Morocco"	"1910"	168.6
729	"Sudan (North)"	"1910"	169
788	"Tunisia"	"1910"	162.9
204	"Benin"	"1910"	168.87
854	"Burkina Faso"	"1910"	171.06
132	"Cape Verde"	"1910"	0
384	"Cote d'Ivoire"	"1910"	166.621
270	"Gambia"	"1910"	0
288	"Ghana"	"1910"	167.1
324	"Guinea"	"1910"	168.455
624	"Guinea-Bissau"	"1910"	167.808
430	"Liberia"	"1910"	165.38
466	"Mali"	"1910"	171.449
478	"Mauritania"	"1910"	169.395
562	"Niger"	"1910"	171.598
566	"Nigeria"	"1910"	166.794
686	"Senegal"	"1910"	169.26
694	"Sierra Leone"	"1910"	165.8
768	"Togo"	"1910"	167
24	"Angola"	"1910"	168
120	"Cameroon"	"1910"	168.765
140	"Central African Republic"	"1910"	164.866
148	"Chad"	"1910"	165.8
178	"Congo"	"1910"	166.043
180	"Democratic Republic of the Congo"	"1910"	165.3
226	"Equatorial Guinea"	"1910"	0
266	"Gabon"	"1910"	164.9
72	"Botswana"	"1910"	165.42
426	"Lesotho"	"1910"	168
516	"Namibia"	"1910"	166.653
710	"South Africa"	"1910"	169.704
748	"Swaziland"	"1910"	0
108	"Burundi"	"1910"	0
174	"Comoros"	"1910"	0
262	"Djibouti"	"1910"	0
232	"Eritrea"	"1910"	165.342
404	"Kenya"	"1910"	168.079
450	"Madagascar"	"1910"	163.154
454	"Malawi"	"1910"	166.65
480	"Mauritius"	"1910"	0
508	"Mozambique"	"1910"	166.667
646	"Rwanda"	"1910"	172
706	"Somalia"	"1910"	171.068
800	"Uganda"	"1910"	165.96
834	"United Republic of Tanzania"	"1910"	164.965
894	"Zambia"	"1910"	0
716	"Zimbabwe"	"1910"	167.63
40	"Austria"	"1920"	170.4
56	"Belgium"	"1920"	167.8
250	"France"	"1920"	168.5
276	"Germany"	"1920"	173.3
528	"Netherlands"	"1920"	173.5
756	"Switzerland"	"1920"	170.9
208	"Denmark"	"1920"	173.5
233	"Estonia"	"1920"	172
246	"Finland"	"1920"	172.3
372	"Ireland"	"1920"	171.919
428	"Latvia"	"1920"	171.4
440	"Lithuania"	"1920"	165.3
578	"Norway"	"1920"	176.25
752	"Sweden"	"1920"	168.3
826	"United Kingdom"	"1920"	171
8	"Albania"	"1920"	169.2
70	"Bosnia and Herzegovina"	"1920"	0
191	"Croatia"	"1920"	171.508
300	"Greece"	"1920"	168.4
380	"Italy"	"1920"	167.3
620	"Portugal"	"1920"	164.88
688	"Serbia"	"1920"	168.1
705	"Slovenia"	"1920"	173.7
724	"Spain"	"1920"	165.6
807	"Former Yugoslav Republic of Macedonia"	"1920"	169.6
112	"Belarus"	"1920"	166.5
100	"Bulgaria"	"1920"	167.6
203	"Czech Republic"	"1920"	173.3
348	"Hungary"	"1920"	169.1
616	"Poland"	"1920"	169
498	"Republic of Moldova"	"1920"	165.1
642	"Romania"	"1920"	168.289
643	"Russian Federation"	"1920"	167
703	"Slovakia"	"1920"	171.7
804	"Ukraine"	"1920"	165.4
124	"Canada"	"1920"	173
840	"United States of America"	"1920"	173.1
192	"Cuba"	"1920"	167.9
214	"Dominican Republic"	"1920"	0
332	"Haiti"	"1920"	166.9
388	"Jamaica"	"1920"	167.894
630	"Puerto Rico"	"1920"	164.02
780	"Trinidad and Tobago"	"1920"	0
188	"Costa Rica"	"1920"	0
222	"El Salvador"	"1920"	0
320	"Guatemala"	"1920"	158.7
340	"Honduras"	"1920"	0
484	"Mexico"	"1920"	161.12
558	"Nicaragua"	"1920"	0
591	"Panama"	"1920"	0
32	"Argentina"	"1920"	169
68	"Bolivia (Plurinational State of)"	"1920"	162.45
76	"Brazil"	"1920"	166.6
152	"Chile"	"1920"	0
170	"Colombia"	"1920"	164.655
218	"Ecuador"	"1920"	0
328	"Guyana"	"1920"	156.8
600	"Paraguay"	"1920"	165.615
604	"Peru"	"1920"	161.5
858	"Uruguay"	"1920"	164.98
36	"Australia"	"1920"	172.846
554	"New Zealand"	"1920"	172
598	"Papua New Guinea"	"1920"	155.603
4	"Afghanistan"	"1920"	165.69
50	"Bangladesh"	"1920"	162.061
356	"India"	"1920"	163.465
364	"Iran (Islamic Republic of)"	"1920"	167.19
524	"Nepal"	"1920"	161.7
586	"Pakistan"	"1920"	167.887
144	"Sri Lanka"	"1920"	163.885
156	"China"	"1920"	164.2
344	"Hong Kong China"	"1920"	0
408	"Democratic People's Republic of Korea"	"1920"	160.1
392	"Japan"	"1920"	160.7
496	"Mongolia"	"1920"	162.6
410	"Korea"	"1920"	160.1
9002	"Taiwan"	"1920"	166.85
116	"Cambodia"	"1920"	158.5
360	"Indonesia"	"1920"	160.93
418	"Lao People's Democratic Republic"	"1920"	159.7
458	"Malaysia"	"1920"	160.5
104	"Myanmar"	"1920"	160.103
608	"Philippines"	"1920"	160.4
702	"Singapore"	"1920"	0
764	"Thailand"	"1920"	161.33
704	"Viet Nam"	"1920"	157.5
51	"Armenia"	"1920"	163.75
31	"Azerbaijan"	"1920"	170.816
48	"Bahrain"	"1920"	0
196	"Cyprus"	"1920"	168.334
268	"Georgia"	"1920"	164.26
368	"Iraq"	"1920"	166.15
376	"Israel"	"1920"	168.85
400	"Jordan"	"1920"	0
414	"Kuwait"	"1920"	0
422	"Lebanon"	"1920"	167.28
275	"Palestinian Authority"	"1920"	0
512	"Oman"	"1920"	0
682	"Saudi Arabia"	"1920"	0
760	"Syrian Arab Republic"	"1920"	167.274
792	"Turkey"	"1920"	169.3
784	"United Arab Emirates"	"1920"	0
887	"Yemen"	"1920"	161.99
398	"Kazakhstan"	"1920"	166
417	"Kyrgyzstan"	"1920"	166.2
762	"Tajikistan"	"1920"	165.1
795	"Turkmenistan"	"1920"	167.5
860	"Uzbekistan"	"1920"	165.047
12	"Algeria"	"1920"	166.241
818	"Egypt"	"1920"	165.11
434	"Libya"	"1920"	165.11
504	"Morocco"	"1920"	168.6
729	"Sudan (North)"	"1920"	170.985
788	"Tunisia"	"1920"	162.9
204	"Benin"	"1920"	168.127
854	"Burkina Faso"	"1920"	172.4
132	"Cape Verde"	"1920"	0
384	"Cote d'Ivoire"	"1920"	166.7
270	"Gambia"	"1920"	166.6
288	"Ghana"	"1920"	167.1
324	"Guinea"	"1920"	168.593
624	"Guinea-Bissau"	"1920"	166.096
430	"Liberia"	"1920"	167.59
466	"Mali"	"1920"	171.605
478	"Mauritania"	"1920"	169.227
562	"Niger"	"1920"	171.412
566	"Nigeria"	"1920"	165.6
686	"Senegal"	"1920"	171.561
694	"Sierra Leone"	"1920"	166.961
768	"Togo"	"1920"	168.352
24	"Angola"	"1920"	165.7
120	"Cameroon"	"1920"	166.657
140	"Central African Republic"	"1920"	163.573
148	"Chad"	"1920"	169.379
178	"Congo"	"1920"	165.395
180	"Democratic Republic of the Congo"	"1920"	163.146
226	"Equatorial Guinea"	"1920"	0
266	"Gabon"	"1920"	164.311
72	"Botswana"	"1920"	165.42
426	"Lesotho"	"1920"	168
516	"Namibia"	"1920"	166.653
710	"South Africa"	"1920"	169.214
748	"Swaziland"	"1920"	0
108	"Burundi"	"1920"	166.14
174	"Comoros"	"1920"	0
262	"Djibouti"	"1920"	0
232	"Eritrea"	"1920"	165.342
404	"Kenya"	"1920"	167.698
450	"Madagascar"	"1920"	163.45
454	"Malawi"	"1920"	168.42
480	"Mauritius"	"1920"	0
508	"Mozambique"	"1920"	168.639
646	"Rwanda"	"1920"	171.566
706	"Somalia"	"1920"	168.69
800	"Uganda"	"1920"	167.486
834	"United Republic of Tanzania"	"1920"	165.788
894	"Zambia"	"1920"	0
716	"Zimbabwe"	"1920"	167.63
40	"Austria"	"1930"	170.4
56	"Belgium"	"1930"	167.8
250	"France"	"1930"	169.9
276	"Germany"	"1930"	174
528	"Netherlands"	"1930"	174.1
756	"Switzerland"	"1930"	171.3
208	"Denmark"	"1930"	173.9
233	"Estonia"	"1930"	172
246	"Finland"	"1930"	172.5
372	"Ireland"	"1930"	173.253
428	"Latvia"	"1930"	171.4
440	"Lithuania"	"1930"	165.3
578	"Norway"	"1930"	176.9
752	"Sweden"	"1930"	175.5
826	"United Kingdom"	"1930"	173.87
8	"Albania"	"1930"	169.2
70	"Bosnia and Herzegovina"	"1930"	0
191	"Croatia"	"1930"	176.1
300	"Greece"	"1930"	167.5
380	"Italy"	"1930"	168.1
620	"Portugal"	"1930"	165.57
688	"Serbia"	"1930"	168.1
705	"Slovenia"	"1930"	173.7
724	"Spain"	"1930"	165.2
807	"Former Yugoslav Republic of Macedonia"	"1930"	168.8
112	"Belarus"	"1930"	166.5
100	"Bulgaria"	"1930"	171.7
203	"Czech Republic"	"1930"	175.7
348	"Hungary"	"1930"	169.1
616	"Poland"	"1930"	173
498	"Republic of Moldova"	"1930"	165.1
642	"Romania"	"1930"	168.289
643	"Russian Federation"	"1930"	167.9
703	"Slovakia"	"1930"	173.3
804	"Ukraine"	"1930"	165.4
124	"Canada"	"1930"	172.7
840	"United States of America"	"1930"	173.4
192	"Cuba"	"1930"	167.9
214	"Dominican Republic"	"1930"	0
332	"Haiti"	"1930"	166.707
388	"Jamaica"	"1930"	169.672
630	"Puerto Rico"	"1930"	163.66
780	"Trinidad and Tobago"	"1930"	0
188	"Costa Rica"	"1930"	0
222	"El Salvador"	"1930"	0
320	"Guatemala"	"1930"	158.7
340	"Honduras"	"1930"	0
484	"Mexico"	"1930"	165.5
558	"Nicaragua"	"1930"	0
591	"Panama"	"1930"	0
32	"Argentina"	"1930"	169.8
68	"Bolivia (Plurinational State of)"	"1930"	162.5
76	"Brazil"	"1930"	167
152	"Chile"	"1930"	0
170	"Colombia"	"1930"	165.465
218	"Ecuador"	"1930"	0
328	"Guyana"	"1930"	156.8
600	"Paraguay"	"1930"	165.363
604	"Peru"	"1930"	159.749
858	"Uruguay"	"1930"	168.1
36	"Australia"	"1930"	172.846
554	"New Zealand"	"1930"	174.625
598	"Papua New Guinea"	"1930"	152.432
4	"Afghanistan"	"1930"	166.8
50	"Bangladesh"	"1930"	162.061
356	"India"	"1930"	163.688
364	"Iran (Islamic Republic of)"	"1930"	167.19
524	"Nepal"	"1930"	160.9
586	"Pakistan"	"1930"	163.979
144	"Sri Lanka"	"1930"	163.885
156	"China"	"1930"	166.5
344	"Hong Kong China"	"1930"	167.655
408	"Democratic People's Republic of Korea"	"1930"	160.1
392	"Japan"	"1930"	161.43
496	"Mongolia"	"1930"	164.8
410	"Korea"	"1930"	160.1
9002	"Taiwan"	"1930"	167.5
116	"Cambodia"	"1930"	158.4
360	"Indonesia"	"1930"	160.69
418	"Lao People's Democratic Republic"	"1930"	160.2
458	"Malaysia"	"1930"	162.5
104	"Myanmar"	"1930"	160.103
608	"Philippines"	"1930"	163.375
702	"Singapore"	"1930"	0
764	"Thailand"	"1930"	161.2
704	"Viet Nam"	"1930"	158.4
51	"Armenia"	"1930"	163.75
31	"Azerbaijan"	"1930"	170.816
48	"Bahrain"	"1930"	160.7
196	"Cyprus"	"1930"	168.334
268	"Georgia"	"1930"	164.26
368	"Iraq"	"1930"	166.15
376	"Israel"	"1930"	167.5
400	"Jordan"	"1930"	0
414	"Kuwait"	"1930"	0
422	"Lebanon"	"1930"	167.28
275	"Palestinian Authority"	"1930"	0
512	"Oman"	"1930"	0
682	"Saudi Arabia"	"1930"	0
760	"Syrian Arab Republic"	"1930"	167.274
792	"Turkey"	"1930"	169.29
784	"United Arab Emirates"	"1930"	0
887	"Yemen"	"1930"	161.99
398	"Kazakhstan"	"1930"	164.4
417	"Kyrgyzstan"	"1930"	164.5
762	"Tajikistan"	"1930"	165.1
795	"Turkmenistan"	"1930"	167.5
860	"Uzbekistan"	"1930"	165.047
12	"Algeria"	"1930"	169
818	"Egypt"	"1930"	165.11
434	"Libya"	"1930"	165.11
504	"Morocco"	"1930"	168.6
729	"Sudan (North)"	"1930"	167.9
788	"Tunisia"	"1930"	162.9
204	"Benin"	"1930"	168.2
854	"Burkina Faso"	"1930"	171
132	"Cape Verde"	"1930"	0
384	"Cote d'Ivoire"	"1930"	167.5
270	"Gambia"	"1930"	166.6
288	"Ghana"	"1930"	167.65
324	"Guinea"	"1930"	167.528
624	"Guinea-Bissau"	"1930"	169.4
430	"Liberia"	"1930"	167.235
466	"Mali"	"1930"	168.5
478	"Mauritania"	"1930"	170.149
562	"Niger"	"1930"	172.7
566	"Nigeria"	"1930"	164.62
686	"Senegal"	"1930"	171.109
694	"Sierra Leone"	"1930"	165.5
768	"Togo"	"1930"	168.352
24	"Angola"	"1930"	166.7
120	"Cameroon"	"1930"	169.5
140	"Central African Republic"	"1930"	164
148	"Chad"	"1930"	170.61
178	"Congo"	"1930"	164.62
180	"Democratic Republic of the Congo"	"1930"	167.308
226	"Equatorial Guinea"	"1930"	169
266	"Gabon"	"1930"	164.311
72	"Botswana"	"1930"	165.42
426	"Lesotho"	"1930"	168
516	"Namibia"	"1930"	171.11
710	"South Africa"	"1930"	169.984
748	"Swaziland"	"1930"	168.812
108	"Burundi"	"1930"	169.355
174	"Comoros"	"1930"	0
262	"Djibouti"	"1930"	0
232	"Eritrea"	"1930"	164
404	"Kenya"	"1930"	167.698
450	"Madagascar"	"1930"	163.45
454	"Malawi"	"1930"	165.6
480	"Mauritius"	"1930"	0
508	"Mozambique"	"1930"	167.29
646	"Rwanda"	"1930"	169.321
706	"Somalia"	"1930"	172.9
800	"Uganda"	"1930"	164.892
834	"United Republic of Tanzania"	"1930"	166.6
894	"Zambia"	"1930"	0
716	"Zimbabwe"	"1930"	167.63
40	"Austria"	"1940"	170.4
56	"Belgium"	"1940"	174.54
250	"France"	"1940"	171.7
276	"Germany"	"1940"	175.2
528	"Netherlands"	"1940"	177.5
756	"Switzerland"	"1940"	171.3
208	"Denmark"	"1940"	175.9
233	"Estonia"	"1940"	172
246	"Finland"	"1940"	174.8
372	"Ireland"	"1940"	173.253
428	"Latvia"	"1940"	174.211
440	"Lithuania"	"1940"	173.725
578	"Norway"	"1940"	177.5
752	"Sweden"	"1940"	178.5
826	"United Kingdom"	"1940"	174.9
8	"Albania"	"1940"	169.2
70	"Bosnia and Herzegovina"	"1940"	0
191	"Croatia"	"1940"	176.1
300	"Greece"	"1940"	169.2
380	"Italy"	"1940"	169.3
620	"Portugal"	"1940"	166.385
688	"Serbia"	"1940"	168.1
705	"Slovenia"	"1940"	173.7
724	"Spain"	"1940"	166.3
807	"Former Yugoslav Republic of Macedonia"	"1940"	168.8
112	"Belarus"	"1940"	166.5
100	"Bulgaria"	"1940"	171.3
203	"Czech Republic"	"1940"	176.8
348	"Hungary"	"1940"	169.1
616	"Poland"	"1940"	170.5
498	"Republic of Moldova"	"1940"	165.1
642	"Romania"	"1940"	169.253
643	"Russian Federation"	"1940"	169
703	"Slovakia"	"1940"	172.8
804	"Ukraine"	"1940"	165.4
124	"Canada"	"1940"	174.6
840	"United States of America"	"1940"	176.1
192	"Cuba"	"1940"	169.4
214	"Dominican Republic"	"1940"	167.4
332	"Haiti"	"1940"	166.707
388	"Jamaica"	"1940"	168.281
630	"Puerto Rico"	"1940"	163.66
780	"Trinidad and Tobago"	"1940"	0
188	"Costa Rica"	"1940"	166.1
222	"El Salvador"	"1940"	0
320	"Guatemala"	"1940"	158.7
340	"Honduras"	"1940"	0
484	"Mexico"	"1940"	165.8
558	"Nicaragua"	"1940"	0
591	"Panama"	"1940"	0
32	"Argentina"	"1940"	170.6
68	"Bolivia (Plurinational State of)"	"1940"	163.4
76	"Brazil"	"1940"	167.1
152	"Chile"	"1940"	0
170	"Colombia"	"1940"	167.05
218	"Ecuador"	"1940"	0
328	"Guyana"	"1940"	156.8
600	"Paraguay"	"1940"	165.363
604	"Peru"	"1940"	160.947
858	"Uruguay"	"1940"	168.1
36	"Australia"	"1940"	172.846
554	"New Zealand"	"1940"	174.625
598	"Papua New Guinea"	"1940"	158.875
4	"Afghanistan"	"1940"	166.8
50	"Bangladesh"	"1940"	162.061
356	"India"	"1940"	164.049
364	"Iran (Islamic Republic of)"	"1940"	167.8
524	"Nepal"	"1940"	162.383
586	"Pakistan"	"1940"	168.1
144	"Sri Lanka"	"1940"	163.885
156	"China"	"1940"	167.4
344	"Hong Kong China"	"1940"	167.1
408	"Democratic People's Republic of Korea"	"1940"	166.51
392	"Japan"	"1940"	162.6
496	"Mongolia"	"1940"	164.8
410	"Korea"	"1940"	166.51
9002	"Taiwan"	"1940"	166.8
116	"Cambodia"	"1940"	158.4
360	"Indonesia"	"1940"	160.4
418	"Lao People's Democratic Republic"	"1940"	163.2
458	"Malaysia"	"1940"	162.5
104	"Myanmar"	"1940"	164.8
608	"Philippines"	"1940"	164.6
702	"Singapore"	"1940"	0
764	"Thailand"	"1940"	161.2
704	"Viet Nam"	"1940"	158.4
51	"Armenia"	"1940"	167.99
31	"Azerbaijan"	"1940"	170.816
48	"Bahrain"	"1940"	163.8
196	"Cyprus"	"1940"	168.334
268	"Georgia"	"1940"	164.26
368	"Iraq"	"1940"	166.15
376	"Israel"	"1940"	165.746
400	"Jordan"	"1940"	166.053
414	"Kuwait"	"1940"	0
422	"Lebanon"	"1940"	169.352
275	"Palestinian Authority"	"1940"	0
512	"Oman"	"1940"	0
682	"Saudi Arabia"	"1940"	169.2
760	"Syrian Arab Republic"	"1940"	167.274
792	"Turkey"	"1940"	167.2
784	"United Arab Emirates"	"1940"	0
887	"Yemen"	"1940"	161.99
398	"Kazakhstan"	"1940"	164.4
417	"Kyrgyzstan"	"1940"	164.5
762	"Tajikistan"	"1940"	165.1
795	"Turkmenistan"	"1940"	167.5
860	"Uzbekistan"	"1940"	170.323
12	"Algeria"	"1940"	169
818	"Egypt"	"1940"	167.504
434	"Libya"	"1940"	165.11
504	"Morocco"	"1940"	168.107
729	"Sudan (North)"	"1940"	167.9
788	"Tunisia"	"1940"	162.9
204	"Benin"	"1940"	168.2
854	"Burkina Faso"	"1940"	172.451
132	"Cape Verde"	"1940"	0
384	"Cote d'Ivoire"	"1940"	168.65
270	"Gambia"	"1940"	166.6
288	"Ghana"	"1940"	168.6
324	"Guinea"	"1940"	167.528
624	"Guinea-Bissau"	"1940"	168.9
430	"Liberia"	"1940"	167.235
466	"Mali"	"1940"	170.5
478	"Mauritania"	"1940"	170.149
562	"Niger"	"1940"	171.179
566	"Nigeria"	"1940"	167.2
686	"Senegal"	"1940"	171.861
694	"Sierra Leone"	"1940"	165.5
768	"Togo"	"1940"	168.352
24	"Angola"	"1940"	166.7
120	"Cameroon"	"1940"	169.5
140	"Central African Republic"	"1940"	164
148	"Chad"	"1940"	170.61
178	"Congo"	"1940"	166.88
180	"Democratic Republic of the Congo"	"1940"	167.308
226	"Equatorial Guinea"	"1940"	169
266	"Gabon"	"1940"	164.311
72	"Botswana"	"1940"	165.42
426	"Lesotho"	"1940"	168
516	"Namibia"	"1940"	172.312
710	"South Africa"	"1940"	168.225
748	"Swaziland"	"1940"	168.812
108	"Burundi"	"1940"	169.355
174	"Comoros"	"1940"	0
262	"Djibouti"	"1940"	0
232	"Eritrea"	"1940"	164
404	"Kenya"	"1940"	167.698
450	"Madagascar"	"1940"	163.45
454	"Malawi"	"1940"	166.202
480	"Mauritius"	"1940"	0
508	"Mozambique"	"1940"	167.29
646	"Rwanda"	"1940"	169.321
706	"Somalia"	"1940"	172.9
800	"Uganda"	"1940"	164.892
834	"United Republic of Tanzania"	"1940"	165.569
894	"Zambia"	"1940"	168.063
716	"Zimbabwe"	"1940"	167.63
40	"Austria"	"1950"	170.4
56	"Belgium"	"1950"	174.54
250	"France"	"1950"	173.175
276	"Germany"	"1950"	176.8
528	"Netherlands"	"1950"	178.7
756	"Switzerland"	"1950"	171.3
208	"Denmark"	"1950"	179.8
233	"Estonia"	"1950"	172
246	"Finland"	"1950"	178
372	"Ireland"	"1950"	174.9
428	"Latvia"	"1950"	174.211
440	"Lithuania"	"1950"	173.725
578	"Norway"	"1950"	178.1
752	"Sweden"	"1950"	179.3
826	"United Kingdom"	"1950"	176
8	"Albania"	"1950"	169.2
70	"Bosnia and Herzegovina"	"1950"	0
191	"Croatia"	"1950"	175.1
300	"Greece"	"1950"	173.7
380	"Italy"	"1950"	171.3
620	"Portugal"	"1950"	167.41
688	"Serbia"	"1950"	168.1
705	"Slovenia"	"1950"	175.8
724	"Spain"	"1950"	170.8
807	"Former Yugoslav Republic of Macedonia"	"1950"	168.8
112	"Belarus"	"1950"	166.5
100	"Bulgaria"	"1950"	172.9
203	"Czech Republic"	"1950"	177.7
348	"Hungary"	"1950"	175.4
616	"Poland"	"1950"	173.2
498	"Republic of Moldova"	"1950"	172.007
642	"Romania"	"1950"	169.253
643	"Russian Federation"	"1950"	172
703	"Slovakia"	"1950"	172.8
804	"Ukraine"	"1950"	165.4
124	"Canada"	"1950"	177
840	"United States of America"	"1950"	177.1
192	"Cuba"	"1950"	169.2
214	"Dominican Republic"	"1950"	168.1
332	"Haiti"	"1950"	170.377
388	"Jamaica"	"1950"	168.281
630	"Puerto Rico"	"1950"	163.66
780	"Trinidad and Tobago"	"1950"	0
188	"Costa Rica"	"1950"	166.1
222	"El Salvador"	"1950"	0
320	"Guatemala"	"1950"	159.2
340	"Honduras"	"1950"	163.971
484	"Mexico"	"1950"	165.093
558	"Nicaragua"	"1950"	165.615
591	"Panama"	"1950"	0
32	"Argentina"	"1950"	170.8
68	"Bolivia (Plurinational State of)"	"1950"	162.482
76	"Brazil"	"1950"	168.2
152	"Chile"	"1950"	169.64
170	"Colombia"	"1950"	167.8
218	"Ecuador"	"1950"	0
328	"Guyana"	"1950"	156.8
600	"Paraguay"	"1950"	165.363
604	"Peru"	"1950"	162.226
858	"Uruguay"	"1950"	168.1
36	"Australia"	"1950"	172.846
554	"New Zealand"	"1950"	174.625
598	"Papua New Guinea"	"1950"	158.875
4	"Afghanistan"	"1950"	166.8
50	"Bangladesh"	"1950"	161.555
356	"India"	"1950"	163.542
364	"Iran (Islamic Republic of)"	"1950"	168.78
524	"Nepal"	"1950"	161.783
586	"Pakistan"	"1950"	168.1
144	"Sri Lanka"	"1950"	163.885
156	"China"	"1950"	169.2
344	"Hong Kong China"	"1950"	167.1
408	"Democratic People's Republic of Korea"	"1950"	168.6
392	"Japan"	"1950"	163.6
496	"Mongolia"	"1950"	164.8
410	"Korea"	"1950"	168.6
9002	"Taiwan"	"1950"	168.7
116	"Cambodia"	"1950"	162.361
