Code	Region	Country	variable	value
704	South and South-East Asia	Viet Nam	1911	0
48	MENA	Bahrain	1911	0
196	MENA	Cyprus	1911	6.43196
368	MENA	Iraq	1911	0
376	MENA	Israel	1911	0
400	MENA	Jordan	1911	0
414	MENA	Kuwait	1911	0
422	MENA	Lebanon	1911	0
634	MENA	Qatar	1911	0
760	MENA	Syrian Arab Republic	1911	0
792	MENA	Turkey	1911	6.62956
886	MENA	Yemen (until 1990)	1911	0
12	MENA	Algeria	1911	0
818	MENA	Egypt	1911	0
504	MENA	Morocco	1911	0
736	MENA	Sudan (until 2011)	1911	0
788	MENA	Tunisia	1911	0
204	Sub-Saharan Africa	Benin	1911	0
854	Sub-Saharan Africa	Burkina Faso	1911	0
132	Sub-Saharan Africa	Cape Verde	1911	0
384	Sub-Saharan Africa	Cote d'Ivoire	1911	0
270	Sub-Saharan Africa	Gambia	1911	5.90331
288	Sub-Saharan Africa	Ghana	1911	3.46487
324	Sub-Saharan Africa	Guinea	1911	0
624	Sub-Saharan Africa	Guinea-Bissau	1911	0
430	Sub-Saharan Africa	Liberia	1911	0
466	Sub-Saharan Africa	Mali	1911	0
562	Sub-Saharan Africa	Niger	1911	0
566	Sub-Saharan Africa	Nigeria	1911	6.17141
654	Sub-Saharan Africa	Saint Helena	1911	2.85264
686	Sub-Saharan Africa	Senegal	1911	0
694	Sub-Saharan Africa	Sierra Leone	1911	6.66689
768	Sub-Saharan Africa	Togo	1911	0
140	Sub-Saharan Africa	Central African Republic	1911	0
148	Sub-Saharan Africa	Chad	1911	0
178	Sub-Saharan Africa	Congo	1911	0
180	Sub-Saharan Africa	Democratic Republic of the Congo	1911	0
266	Sub-Saharan Africa	Gabon	1911	0
72	Sub-Saharan Africa	Botswana	1911	0
426	Sub-Saharan Africa	Lesotho	1911	0
710	Sub-Saharan Africa	South Africa	1911	7.61611
748	Sub-Saharan Africa	Swaziland	1911	0
108	Sub-Saharan Africa	Burundi	1911	0
174	Sub-Saharan Africa	Comoros	1911	0
262	Sub-Saharan Africa	Djibouti	1911	0
230	Sub-Saharan Africa	Ethiopia (until 1993)	1911	0
404	Sub-Saharan Africa	Kenya	1911	4.83485
450	Sub-Saharan Africa	Madagascar	1911	0
454	Sub-Saharan Africa	Malawi	1911	2.84812
480	Sub-Saharan Africa	Mauritius	1911	6.95945
638	Sub-Saharan Africa	Réunion	1911	0
646	Sub-Saharan Africa	Rwanda	1911	0
690	Sub-Saharan Africa	Seychelles	1911	0
706	Sub-Saharan Africa	Somalia	1911	0
800	Sub-Saharan Africa	Uganda	1911	5.24469
834	Sub-Saharan Africa	United Republic of Tanzania	1911	0
894	Sub-Saharan Africa	Zambia	1911	0
716	Sub-Saharan Africa	Zimbabwe	1911	0
40	Western Europe	Austria	1912	0
56	Western Europe	Belgium	1912	23.2336
250	Western Europe	France	1912	25.6508
276	Western Europe	Germany	1912	26.1168
442	Western Europe	Luxembourg	1912	0
528	Western Europe	Netherlands	1912	25.8688
756	Western Europe	Switzerland	1912	0
208	Western Europe	Denmark	1912	0
233	Eastern Europe	Estonia	1912	0
234	Western Europe	Faeroe Islands	1912	0
246	Western Europe	Finland	1912	0
352	Western Europe	Iceland	1912	0
372	Western Europe	Ireland	1912	0
833	Western Europe	Isle of Man	1912	0
428	Eastern Europe	Latvia	1912	0
578	Western Europe	Norway	1912	0
752	Western Europe	Sweden	1912	0
826	Western Europe	United Kingdom	1912	27.1934
292	Western Europe	Gibraltar	1912	0
300	Western Europe	Greece	1912	0
380	Western Europe	Italy	1912	9.25244
470	Western Europe	Malta	1912	0
620	Western Europe	Portugal	1912	0
890	Eastern Europe	Socialist Federal Republic of Yugoslavia (until 1992)	1912	0
724	Western Europe	Spain	1912	22.4914
112	Eastern Europe	Belarus	1912	0
203	Eastern Europe	Czech Republic	1912	0
348	Eastern Europe	Hungary	1912	0
616	Eastern Europe	Poland	1912	24.6151
642	Eastern Europe	Romania	1912	0
643	Eastern Europe	Russian Federation	1912	0
60	Latin America and Caribbean	Bermuda	1912	0
124	Western Offshoots	Canada	1912	0
304	Western Europe	Greenland	1912	0
666	Latin America and Caribbean	Saint Pierre and Miquelon	1912	0
840	Western Offshoots	United States of America	1912	0
28	Latin America and Caribbean	Antigua and Barbuda	1912	0
44	Latin America and Caribbean	Bahamas	1912	0
52	Latin America and Caribbean	Barbados	1912	0
192	Latin America and Caribbean	Cuba	1912	0
531	Latin America and Caribbean	Curaçao	1912	0
212	Latin America and Caribbean	Dominica	1912	0
214	Latin America and Caribbean	Dominican Republic	1912	0
308	Latin America and Caribbean	Grenada	1912	0
312	Latin America and Caribbean	Guadeloupe	1912	0
332	Latin America and Caribbean	Haiti	1912	0
388	Latin America and Caribbean	Jamaica	1912	13.0352
474	Latin America and Caribbean	Martinique	1912	0
500	Latin America and Caribbean	Montserrat	1912	0
630	Latin America and Caribbean	Puerto Rico	1912	0
659	Latin America and Caribbean	Saint Kitts and Nevis	1912	0
662	Latin America and Caribbean	Saint Lucia	1912	0
670	Latin America and Caribbean	Saint Vincent and the Grenadines	1912	0
780	Latin America and Caribbean	Trinidad and Tobago	1912	6.77359
850	Latin America and Caribbean	United States Virgin Islands	1912	0
84	Latin America and Caribbean	Belize	1912	0
188	Latin America and Caribbean	Costa Rica	1912	0
222	Latin America and Caribbean	El Salvador	1912	0
320	Latin America and Caribbean	Guatemala	1912	0
340	Latin America and Caribbean	Honduras	1912	0
484	Latin America and Caribbean	Mexico	1912	0
558	Latin America and Caribbean	Nicaragua	1912	0
591	Latin America and Caribbean	Panama	1912	0
32	Latin America and Caribbean	Argentina	1912	22.8311
68	Latin America and Caribbean	Bolivia (Plurinational State of)	1912	0
76	Latin America and Caribbean	Brazil	1912	0
152	Latin America and Caribbean	Chile	1912	0
170	Latin America and Caribbean	Colombia	1912	0
218	Latin America and Caribbean	Ecuador	1912	0
238	Latin America and Caribbean	Falkland Islands (Malvinas)	1912	22.1534
254	Latin America and Caribbean	French Guiana	1912	0
328	Latin America and Caribbean	Guyana	1912	12.8885
600	Latin America and Caribbean	Paraguay	1912	0
604	Latin America and Caribbean	Peru	1912	4.05769
740	Latin America and Caribbean	Suriname	1912	0
858	Latin America and Caribbean	Uruguay	1912	0
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1912	0
36	Western Offshoots	Australia	1912	51.1105
554	Western Offshoots	New Zealand	1912	56.3505
242	South and South-East Asia	Fiji	1912	7.97235
540	South and South-East Asia	New Caledonia	1912	0
598	South and South-East Asia	Papua New Guinea	1912	0
90	South and South-East Asia	Solomon Islands	1912	0
316	South and South-East Asia	Guam	1912	0
16	South and South-East Asia	American Samoa	1912	0
258	South and South-East Asia	French Polynesia	1912	0
882	South and South-East Asia	Samoa	1912	0
776	South and South-East Asia	Tonga	1912	0
50	South and South-East Asia	Bangladesh	1912	9.39845
356	South and South-East Asia	India	1912	3.26007
364	MENA	Iran (Islamic Republic of)	1912	0
524	South and South-East Asia	Nepal	1912	0
586	South and South-East Asia	Pakistan	1912	0
144	South and South-East Asia	Sri Lanka	1912	6.79525
156	East Asia	China	1912	5.23066
344	East Asia	Hong Kong China	1912	5.54129
392	East Asia	Japan	1912	8.72299
410	East Asia	Korea	1912	0
9002	East Asia	Taiwan	1912	0
96	South and South-East Asia	Brunei Darussalam	1912	0
116	South and South-East Asia	Cambodia	1912	0
360	South and South-East Asia	Indonesia	1912	3.6429
418	South and South-East Asia	Lao People's Democratic Republic	1912	0
458	South and South-East Asia	Malaysia	1912	2.9716
104	South and South-East Asia	Myanmar	1912	0
608	South and South-East Asia	Philippines	1912	0
702	South and South-East Asia	Singapore	1912	0
764	South and South-East Asia	Thailand	1912	0
704	South and South-East Asia	Viet Nam	1912	0
48	MENA	Bahrain	1912	0
196	MENA	Cyprus	1912	6.43116
368	MENA	Iraq	1912	0
376	MENA	Israel	1912	0
400	MENA	Jordan	1912	0
414	MENA	Kuwait	1912	0
422	MENA	Lebanon	1912	0
634	MENA	Qatar	1912	0
760	MENA	Syrian Arab Republic	1912	0
792	MENA	Turkey	1912	5.28838
886	MENA	Yemen (until 1990)	1912	0
12	MENA	Algeria	1912	0
818	MENA	Egypt	1912	0
504	MENA	Morocco	1912	0
736	MENA	Sudan (until 2011)	1912	0
788	MENA	Tunisia	1912	0
204	Sub-Saharan Africa	Benin	1912	0
854	Sub-Saharan Africa	Burkina Faso	1912	0
132	Sub-Saharan Africa	Cape Verde	1912	0
384	Sub-Saharan Africa	Cote d'Ivoire	1912	0
270	Sub-Saharan Africa	Gambia	1912	5.90331
288	Sub-Saharan Africa	Ghana	1912	3.46487
324	Sub-Saharan Africa	Guinea	1912	0
624	Sub-Saharan Africa	Guinea-Bissau	1912	0
430	Sub-Saharan Africa	Liberia	1912	0
466	Sub-Saharan Africa	Mali	1912	0
562	Sub-Saharan Africa	Niger	1912	0
566	Sub-Saharan Africa	Nigeria	1912	6.1831
654	Sub-Saharan Africa	Saint Helena	1912	2.80494
686	Sub-Saharan Africa	Senegal	1912	0
694	Sub-Saharan Africa	Sierra Leone	1912	6.67275
768	Sub-Saharan Africa	Togo	1912	0
140	Sub-Saharan Africa	Central African Republic	1912	0
148	Sub-Saharan Africa	Chad	1912	0
178	Sub-Saharan Africa	Congo	1912	0
180	Sub-Saharan Africa	Democratic Republic of the Congo	1912	0
266	Sub-Saharan Africa	Gabon	1912	0
72	Sub-Saharan Africa	Botswana	1912	0
426	Sub-Saharan Africa	Lesotho	1912	0
710	Sub-Saharan Africa	South Africa	1912	7.61611
748	Sub-Saharan Africa	Swaziland	1912	0
108	Sub-Saharan Africa	Burundi	1912	0
174	Sub-Saharan Africa	Comoros	1912	0
262	Sub-Saharan Africa	Djibouti	1912	0
230	Sub-Saharan Africa	Ethiopia (until 1993)	1912	0
404	Sub-Saharan Africa	Kenya	1912	5.01771
450	Sub-Saharan Africa	Madagascar	1912	0
454	Sub-Saharan Africa	Malawi	1912	2.83637
480	Sub-Saharan Africa	Mauritius	1912	10.3361
638	Sub-Saharan Africa	Réunion	1912	0
646	Sub-Saharan Africa	Rwanda	1912	0
690	Sub-Saharan Africa	Seychelles	1912	0
706	Sub-Saharan Africa	Somalia	1912	0
800	Sub-Saharan Africa	Uganda	1912	5.05915
834	Sub-Saharan Africa	United Republic of Tanzania	1912	0
894	Sub-Saharan Africa	Zambia	1912	0
716	Sub-Saharan Africa	Zimbabwe	1912	0
40	Western Europe	Austria	1913	0
56	Western Europe	Belgium	1913	24.2907
250	Western Europe	France	1913	25.6508
276	Western Europe	Germany	1913	28.5863
442	Western Europe	Luxembourg	1913	0
528	Western Europe	Netherlands	1913	25.8688
756	Western Europe	Switzerland	1913	16.7756
208	Western Europe	Denmark	1913	0
233	Eastern Europe	Estonia	1913	0
234	Western Europe	Faeroe Islands	1913	0
246	Western Europe	Finland	1913	0
352	Western Europe	Iceland	1913	0
372	Western Europe	Ireland	1913	0
833	Western Europe	Isle of Man	1913	0
428	Eastern Europe	Latvia	1913	0
578	Western Europe	Norway	1913	0
752	Western Europe	Sweden	1913	0
826	Western Europe	United Kingdom	1913	29.4876
292	Western Europe	Gibraltar	1913	0
300	Western Europe	Greece	1913	0
380	Western Europe	Italy	1913	9.44493
470	Western Europe	Malta	1913	0
620	Western Europe	Portugal	1913	0
890	Eastern Europe	Socialist Federal Republic of Yugoslavia (until 1992)	1913	0
724	Western Europe	Spain	1913	22.9508
112	Eastern Europe	Belarus	1913	0
203	Eastern Europe	Czech Republic	1913	0
348	Eastern Europe	Hungary	1913	0
616	Eastern Europe	Poland	1913	24.6151
642	Eastern Europe	Romania	1913	0
643	Eastern Europe	Russian Federation	1913	0
60	Latin America and Caribbean	Bermuda	1913	0
124	Western Offshoots	Canada	1913	0
304	Western Europe	Greenland	1913	0
666	Latin America and Caribbean	Saint Pierre and Miquelon	1913	0
840	Western Offshoots	United States of America	1913	0
28	Latin America and Caribbean	Antigua and Barbuda	1913	0
44	Latin America and Caribbean	Bahamas	1913	0
52	Latin America and Caribbean	Barbados	1913	0
192	Latin America and Caribbean	Cuba	1913	0
531	Latin America and Caribbean	Curaçao	1913	0
212	Latin America and Caribbean	Dominica	1913	0
214	Latin America and Caribbean	Dominican Republic	1913	0
308	Latin America and Caribbean	Grenada	1913	0
312	Latin America and Caribbean	Guadeloupe	1913	0
332	Latin America and Caribbean	Haiti	1913	0
388	Latin America and Caribbean	Jamaica	1913	12.9821
474	Latin America and Caribbean	Martinique	1913	0
500	Latin America and Caribbean	Montserrat	1913	0
630	Latin America and Caribbean	Puerto Rico	1913	0
659	Latin America and Caribbean	Saint Kitts and Nevis	1913	0
662	Latin America and Caribbean	Saint Lucia	1913	0
670	Latin America and Caribbean	Saint Vincent and the Grenadines	1913	0
780	Latin America and Caribbean	Trinidad and Tobago	1913	6.77359
850	Latin America and Caribbean	United States Virgin Islands	1913	0
84	Latin America and Caribbean	Belize	1913	0
188	Latin America and Caribbean	Costa Rica	1913	0
222	Latin America and Caribbean	El Salvador	1913	0
320	Latin America and Caribbean	Guatemala	1913	0
340	Latin America and Caribbean	Honduras	1913	0
484	Latin America and Caribbean	Mexico	1913	0
558	Latin America and Caribbean	Nicaragua	1913	0
591	Latin America and Caribbean	Panama	1913	0
32	Latin America and Caribbean	Argentina	1913	22.8311
68	Latin America and Caribbean	Bolivia (Plurinational State of)	1913	0
76	Latin America and Caribbean	Brazil	1913	0
152	Latin America and Caribbean	Chile	1913	0
170	Latin America and Caribbean	Colombia	1913	0
218	Latin America and Caribbean	Ecuador	1913	0
238	Latin America and Caribbean	Falkland Islands (Malvinas)	1913	22.1534
254	Latin America and Caribbean	French Guiana	1913	0
328	Latin America and Caribbean	Guyana	1913	12.8885
600	Latin America and Caribbean	Paraguay	1913	0
604	Latin America and Caribbean	Peru	1913	4.05769
740	Latin America and Caribbean	Suriname	1913	0
858	Latin America and Caribbean	Uruguay	1913	0
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1913	0
36	Western Offshoots	Australia	1913	51.1105
554	Western Offshoots	New Zealand	1913	56.3505
242	South and South-East Asia	Fiji	1913	7.97235
540	South and South-East Asia	New Caledonia	1913	0
598	South and South-East Asia	Papua New Guinea	1913	0
90	South and South-East Asia	Solomon Islands	1913	0
316	South and South-East Asia	Guam	1913	0
16	South and South-East Asia	American Samoa	1913	0
258	South and South-East Asia	French Polynesia	1913	0
882	South and South-East Asia	Samoa	1913	0
776	South and South-East Asia	Tonga	1913	0
50	South and South-East Asia	Bangladesh	1913	9.39845
356	South and South-East Asia	India	1913	3.61131
364	MENA	Iran (Islamic Republic of)	1913	0
524	South and South-East Asia	Nepal	1913	0
586	South and South-East Asia	Pakistan	1913	0
144	South and South-East Asia	Sri Lanka	1913	6.79525
156	East Asia	China	1913	3.89139
344	East Asia	Hong Kong China	1913	5.54129
392	East Asia	Japan	1913	8.54373
410	East Asia	Korea	1913	0
9002	East Asia	Taiwan	1913	0
96	South and South-East Asia	Brunei Darussalam	1913	0
116	South and South-East Asia	Cambodia	1913	0
360	South and South-East Asia	Indonesia	1913	4.0691
418	South and South-East Asia	Lao People's Democratic Republic	1913	0
458	South and South-East Asia	Malaysia	1913	2.9716
104	South and South-East Asia	Myanmar	1913	0
608	South and South-East Asia	Philippines	1913	0
702	South and South-East Asia	Singapore	1913	0
764	South and South-East Asia	Thailand	1913	0
704	South and South-East Asia	Viet Nam	1913	0
48	MENA	Bahrain	1913	0
196	MENA	Cyprus	1913	6.43116
368	MENA	Iraq	1913	0
376	MENA	Israel	1913	0
400	MENA	Jordan	1913	0
414	MENA	Kuwait	1913	0
422	MENA	Lebanon	1913	0
634	MENA	Qatar	1913	0
760	MENA	Syrian Arab Republic	1913	0
792	MENA	Turkey	1913	4.88092
886	MENA	Yemen (until 1990)	1913	0
12	MENA	Algeria	1913	0
818	MENA	Egypt	1913	0
504	MENA	Morocco	1913	0
736	MENA	Sudan (until 2011)	1913	0
788	MENA	Tunisia	1913	0
204	Sub-Saharan Africa	Benin	1913	0
854	Sub-Saharan Africa	Burkina Faso	1913	0
132	Sub-Saharan Africa	Cape Verde	1913	0
384	Sub-Saharan Africa	Cote d'Ivoire	1913	0
270	Sub-Saharan Africa	Gambia	1913	5.90331
288	Sub-Saharan Africa	Ghana	1913	3.46487
324	Sub-Saharan Africa	Guinea	1913	0
624	Sub-Saharan Africa	Guinea-Bissau	1913	0
430	Sub-Saharan Africa	Liberia	1913	0
466	Sub-Saharan Africa	Mali	1913	0
562	Sub-Saharan Africa	Niger	1913	0
566	Sub-Saharan Africa	Nigeria	1913	6.1831
654	Sub-Saharan Africa	Saint Helena	1913	2.80494
686	Sub-Saharan Africa	Senegal	1913	0
694	Sub-Saharan Africa	Sierra Leone	1913	6.67275
768	Sub-Saharan Africa	Togo	1913	0
140	Sub-Saharan Africa	Central African Republic	1913	0
148	Sub-Saharan Africa	Chad	1913	0
178	Sub-Saharan Africa	Congo	1913	0
180	Sub-Saharan Africa	Democratic Republic of the Congo	1913	0
266	Sub-Saharan Africa	Gabon	1913	0
72	Sub-Saharan Africa	Botswana	1913	0
426	Sub-Saharan Africa	Lesotho	1913	0
710	Sub-Saharan Africa	South Africa	1913	7.61611
748	Sub-Saharan Africa	Swaziland	1913	0
108	Sub-Saharan Africa	Burundi	1913	0
174	Sub-Saharan Africa	Comoros	1913	0
262	Sub-Saharan Africa	Djibouti	1913	0
230	Sub-Saharan Africa	Ethiopia (until 1993)	1913	0
404	Sub-Saharan Africa	Kenya	1913	5.41581
450	Sub-Saharan Africa	Madagascar	1913	0
454	Sub-Saharan Africa	Malawi	1913	3.55434
480	Sub-Saharan Africa	Mauritius	1913	10.3361
638	Sub-Saharan Africa	Réunion	1913	0
646	Sub-Saharan Africa	Rwanda	1913	0
690	Sub-Saharan Africa	Seychelles	1913	0
706	Sub-Saharan Africa	Somalia	1913	0
800	Sub-Saharan Africa	Uganda	1913	4.96869
834	Sub-Saharan Africa	United Republic of Tanzania	1913	0
894	Sub-Saharan Africa	Zambia	1913	0
716	Sub-Saharan Africa	Zimbabwe	1913	0
40	Western Europe	Austria	1914	3.31089
56	Western Europe	Belgium	1914	24.2907
250	Western Europe	France	1914	25.6508
276	Western Europe	Germany	1914	28.5863
442	Western Europe	Luxembourg	1914	0
528	Western Europe	Netherlands	1914	25.8688
756	Western Europe	Switzerland	1914	16.7756
208	Western Europe	Denmark	1914	16.0042
233	Eastern Europe	Estonia	1914	0
234	Western Europe	Faeroe Islands	1914	0
246	Western Europe	Finland	1914	0
352	Western Europe	Iceland	1914	0
372	Western Europe	Ireland	1914	0
833	Western Europe	Isle of Man	1914	0
428	Eastern Europe	Latvia	1914	0
578	Western Europe	Norway	1914	27.0574
752	Western Europe	Sweden	1914	24.2594
826	Western Europe	United Kingdom	1914	20.88
292	Western Europe	Gibraltar	1914	0
300	Western Europe	Greece	1914	0
380	Western Europe	Italy	1914	9.75176
470	Western Europe	Malta	1914	0
620	Western Europe	Portugal	1914	0
890	Eastern Europe	Socialist Federal Republic of Yugoslavia (until 1992)	1914	0
724	Western Europe	Spain	1914	22.9508
112	Eastern Europe	Belarus	1914	0
203	Eastern Europe	Czech Republic	1914	0
348	Eastern Europe	Hungary	1914	0
616	Eastern Europe	Poland	1914	24.6151
642	Eastern Europe	Romania	1914	0
643	Eastern Europe	Russian Federation	1914	0
60	Latin America and Caribbean	Bermuda	1914	0
124	Western Offshoots	Canada	1914	0
304	Western Europe	Greenland	1914	0
666	Latin America and Caribbean	Saint Pierre and Miquelon	1914	0
840	Western Offshoots	United States of America	1914	0
28	Latin America and Caribbean	Antigua and Barbuda	1914	0
44	Latin America and Caribbean	Bahamas	1914	0
52	Latin America and Caribbean	Barbados	1914	0
192	Latin America and Caribbean	Cuba	1914	0
531	Latin America and Caribbean	Curaçao	1914	0
212	Latin America and Caribbean	Dominica	1914	0
214	Latin America and Caribbean	Dominican Republic	1914	0
308	Latin America and Caribbean	Grenada	1914	0
312	Latin America and Caribbean	Guadeloupe	1914	0
332	Latin America and Caribbean	Haiti	1914	0
388	Latin America and Caribbean	Jamaica	1914	12.9821
474	Latin America and Caribbean	Martinique	1914	0
500	Latin America and Caribbean	Montserrat	1914	0
630	Latin America and Caribbean	Puerto Rico	1914	0
659	Latin America and Caribbean	Saint Kitts and Nevis	1914	0
662	Latin America and Caribbean	Saint Lucia	1914	0
670	Latin America and Caribbean	Saint Vincent and the Grenadines	1914	0
780	Latin America and Caribbean	Trinidad and Tobago	1914	6.77359
850	Latin America and Caribbean	United States Virgin Islands	1914	0
84	Latin America and Caribbean	Belize	1914	0
188	Latin America and Caribbean	Costa Rica	1914	0
222	Latin America and Caribbean	El Salvador	1914	0
320	Latin America and Caribbean	Guatemala	1914	0
340	Latin America and Caribbean	Honduras	1914	0
484	Latin America and Caribbean	Mexico	1914	0
558	Latin America and Caribbean	Nicaragua	1914	0
591	Latin America and Caribbean	Panama	1914	0
32	Latin America and Caribbean	Argentina	1914	22.8311
68	Latin America and Caribbean	Bolivia (Plurinational State of)	1914	0
76	Latin America and Caribbean	Brazil	1914	0
152	Latin America and Caribbean	Chile	1914	0
170	Latin America and Caribbean	Colombia	1914	0
218	Latin America and Caribbean	Ecuador	1914	0
238	Latin America and Caribbean	Falkland Islands (Malvinas)	1914	22.1534
254	Latin America and Caribbean	French Guiana	1914	0
328	Latin America and Caribbean	Guyana	1914	12.8885
600	Latin America and Caribbean	Paraguay	1914	0
604	Latin America and Caribbean	Peru	1914	4.05769
740	Latin America and Caribbean	Suriname	1914	0
858	Latin America and Caribbean	Uruguay	1914	0
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1914	0
36	Western Offshoots	Australia	1914	65.3044
554	Western Offshoots	New Zealand	1914	50.0979
242	South and South-East Asia	Fiji	1914	7.97235
540	South and South-East Asia	New Caledonia	1914	0
598	South and South-East Asia	Papua New Guinea	1914	0
90	South and South-East Asia	Solomon Islands	1914	0
316	South and South-East Asia	Guam	1914	0
16	South and South-East Asia	American Samoa	1914	0
258	South and South-East Asia	French Polynesia	1914	0
882	South and South-East Asia	Samoa	1914	0
776	South and South-East Asia	Tonga	1914	0
50	South and South-East Asia	Bangladesh	1914	9.39845
356	South and South-East Asia	India	1914	3.38061
364	MENA	Iran (Islamic Republic of)	1914	0
524	South and South-East Asia	Nepal	1914	0
586	South and South-East Asia	Pakistan	1914	0
144	South and South-East Asia	Sri Lanka	1914	6.79525
156	East Asia	China	1914	4.05221
344	East Asia	Hong Kong China	1914	5.54129
392	East Asia	Japan	1914	5.50772
410	East Asia	Korea	1914	0
9002	East Asia	Taiwan	1914	0
96	South and South-East Asia	Brunei Darussalam	1914	0
116	South and South-East Asia	Cambodia	1914	0
360	South and South-East Asia	Indonesia	1914	4.17209
418	South and South-East Asia	Lao People's Democratic Republic	1914	0
458	South and South-East Asia	Malaysia	1914	2.9716
104	South and South-East Asia	Myanmar	1914	0
608	South and South-East Asia	Philippines	1914	0
702	South and South-East Asia	Singapore	1914	0
764	South and South-East Asia	Thailand	1914	0
704	South and South-East Asia	Viet Nam	1914	0
48	MENA	Bahrain	1914	0
196	MENA	Cyprus	1914	6.43116
368	MENA	Iraq	1914	0
376	MENA	Israel	1914	0
400	MENA	Jordan	1914	0
414	MENA	Kuwait	1914	0
422	MENA	Lebanon	1914	0
634	MENA	Qatar	1914	0
760	MENA	Syrian Arab Republic	1914	0
792	MENA	Turkey	1914	4.88092
886	MENA	Yemen (until 1990)	1914	0
12	MENA	Algeria	1914	0
818	MENA	Egypt	1914	0
504	MENA	Morocco	1914	0
736	MENA	Sudan (until 2011)	1914	0
788	MENA	Tunisia	1914	0
204	Sub-Saharan Africa	Benin	1914	0
854	Sub-Saharan Africa	Burkina Faso	1914	0
132	Sub-Saharan Africa	Cape Verde	1914	0
384	Sub-Saharan Africa	Cote d'Ivoire	1914	0
270	Sub-Saharan Africa	Gambia	1914	5.90331
288	Sub-Saharan Africa	Ghana	1914	3.46487
324	Sub-Saharan Africa	Guinea	1914	0
624	Sub-Saharan Africa	Guinea-Bissau	1914	0
430	Sub-Saharan Africa	Liberia	1914	0
466	Sub-Saharan Africa	Mali	1914	0
562	Sub-Saharan Africa	Niger	1914	0
566	Sub-Saharan Africa	Nigeria	1914	5.9808
654	Sub-Saharan Africa	Saint Helena	1914	2.80494
686	Sub-Saharan Africa	Senegal	1914	0
694	Sub-Saharan Africa	Sierra Leone	1914	6.67275
768	Sub-Saharan Africa	Togo	1914	0
140	Sub-Saharan Africa	Central African Republic	1914	0
148	Sub-Saharan Africa	Chad	1914	0
178	Sub-Saharan Africa	Congo	1914	0
180	Sub-Saharan Africa	Democratic Republic of the Congo	1914	0
266	Sub-Saharan Africa	Gabon	1914	0
72	Sub-Saharan Africa	Botswana	1914	0
426	Sub-Saharan Africa	Lesotho	1914	0
710	Sub-Saharan Africa	South Africa	1914	7.61611
748	Sub-Saharan Africa	Swaziland	1914	0
108	Sub-Saharan Africa	Burundi	1914	0
174	Sub-Saharan Africa	Comoros	1914	0
262	Sub-Saharan Africa	Djibouti	1914	0
230	Sub-Saharan Africa	Ethiopia (until 1993)	1914	0
404	Sub-Saharan Africa	Kenya	1914	5.20673
450	Sub-Saharan Africa	Madagascar	1914	0
454	Sub-Saharan Africa	Malawi	1914	3.55434
480	Sub-Saharan Africa	Mauritius	1914	8.13609
638	Sub-Saharan Africa	Réunion	1914	0
646	Sub-Saharan Africa	Rwanda	1914	0
690	Sub-Saharan Africa	Seychelles	1914	0
706	Sub-Saharan Africa	Somalia	1914	0
800	Sub-Saharan Africa	Uganda	1914	4.63092
834	Sub-Saharan Africa	United Republic of Tanzania	1914	0
894	Sub-Saharan Africa	Zambia	1914	0
716	Sub-Saharan Africa	Zimbabwe	1914	0
40	Western Europe	Austria	1915	3.31089
56	Western Europe	Belgium	1915	24.2907
250	Western Europe	France	1915	25.6508
276	Western Europe	Germany	1915	28.5863
442	Western Europe	Luxembourg	1915	0
528	Western Europe	Netherlands	1915	25.8688
756	Western Europe	Switzerland	1915	16.7756
208	Western Europe	Denmark	1915	16.0042
233	Eastern Europe	Estonia	1915	0
234	Western Europe	Faeroe Islands	1915	0
246	Western Europe	Finland	1915	0
352	Western Europe	Iceland	1915	0
372	Western Europe	Ireland	1915	0
833	Western Europe	Isle of Man	1915	0
428	Eastern Europe	Latvia	1915	0
578	Western Europe	Norway	1915	27.0574
752	Western Europe	Sweden	1915	24.2594
826	Western Europe	United Kingdom	1915	18.9082
292	Western Europe	Gibraltar	1915	0
300	Western Europe	Greece	1915	0
380	Western Europe	Italy	1915	8.4043
470	Western Europe	Malta	1915	0
620	Western Europe	Portugal	1915	0
890	Eastern Europe	Socialist Federal Republic of Yugoslavia (until 1992)	1915	0
724	Western Europe	Spain	1915	22.9508
112	Eastern Europe	Belarus	1915	0
203	Eastern Europe	Czech Republic	1915	0
348	Eastern Europe	Hungary	1915	0
616	Eastern Europe	Poland	1915	24.6151
642	Eastern Europe	Romania	1915	0
643	Eastern Europe	Russian Federation	1915	0
60	Latin America and Caribbean	Bermuda	1915	0
124	Western Offshoots	Canada	1915	0
304	Western Europe	Greenland	1915	0
666	Latin America and Caribbean	Saint Pierre and Miquelon	1915	0
840	Western Offshoots	United States of America	1915	0
28	Latin America and Caribbean	Antigua and Barbuda	1915	0
44	Latin America and Caribbean	Bahamas	1915	0
52	Latin America and Caribbean	Barbados	1915	0
192	Latin America and Caribbean	Cuba	1915	0
531	Latin America and Caribbean	Curaçao	1915	0
212	Latin America and Caribbean	Dominica	1915	0
214	Latin America and Caribbean	Dominican Republic	1915	0
308	Latin America and Caribbean	Grenada	1915	0
312	Latin America and Caribbean	Guadeloupe	1915	0
332	Latin America and Caribbean	Haiti	1915	0
388	Latin America and Caribbean	Jamaica	1915	12.9821
