Code	Region	Country	variable	value
246	Western Europe	Finland	1968	10
372	Western Europe	Ireland	1968	10
578	Western Europe	Norway	1968	10
752	Western Europe	Sweden	1968	10
826	Western Europe	United Kingdom	1968	10
300	Western Europe	Greece	1968	-7
380	Western Europe	Italy	1968	10
620	Western Europe	Portugal	1968	-9
724	Western Europe	Spain	1968	-7
100	Eastern Europe	Bulgaria	1968	-7
348	Eastern Europe	Hungary	1968	-7
616	Eastern Europe	Poland	1968	-7
642	Eastern Europe	Romania	1968	-7
124	Western Offshoots	Canada	1968	10
840	Western Offshoots	United States of America	1968	10
192	Latin America and Caribbean	Cuba	1968	-7
214	Latin America and Caribbean	Dominican Republic	1968	-3
332	Latin America and Caribbean	Haiti	1968	-9
388	Latin America and Caribbean	Jamaica	1968	10
780	Latin America and Caribbean	Trinidad and Tobago	1968	8
188	Latin America and Caribbean	Costa Rica	1968	10
320	Latin America and Caribbean	Guatemala	1968	3
340	Latin America and Caribbean	Honduras	1968	-1
484	Latin America and Caribbean	Mexico	1968	-6
558	Latin America and Caribbean	Nicaragua	1968	-8
591	Latin America and Caribbean	Panama	1968	-7
32	Latin America and Caribbean	Argentina	1968	-9
68	Latin America and Caribbean	Bolivia (Plurinational State of)	1968	-4
76	Latin America and Caribbean	Brazil	1968	-9
152	Latin America and Caribbean	Chile	1968	6
170	Latin America and Caribbean	Colombia	1968	7
218	Latin America and Caribbean	Ecuador	1968	5
328	Latin America and Caribbean	Guyana	1968	1
600	Latin America and Caribbean	Paraguay	1968	-8
604	Latin America and Caribbean	Peru	1968	-7
858	Latin America and Caribbean	Uruguay	1968	8
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1968	7
36	Western Offshoots	Australia	1968	10
554	Western Offshoots	New Zealand	1968	10
4	South and South-East Asia	Afghanistan	1968	-7
64	South and South-East Asia	Bhutan	1968	-10
356	South and South-East Asia	India	1968	9
364	MENA	Iran (Islamic Republic of)	1968	-10
524	South and South-East Asia	Nepal	1968	-9
586	South and South-East Asia	Pakistan	1968	1
144	South and South-East Asia	Sri Lanka	1968	7
156	East Asia	China	1968	-9
408	East Asia	Democratic People's Republic of Korea	1968	-9
392	East Asia	Japan	1968	10
496	East Asia	Mongolia	1968	-7
410	East Asia	Korea	1968	3
9002	East Asia	Taiwan	1968	-8
116	South and South-East Asia	Cambodia	1968	-9
458	South and South-East Asia	Malaysia	1968	10
104	South and South-East Asia	Myanmar	1968	-7
608	South and South-East Asia	Philippines	1968	5
702	South and South-East Asia	Singapore	1968	-2
764	South and South-East Asia	Thailand	1968	-2
704	South and South-East Asia	Viet Nam	1968	-8
196	MENA	Cyprus	1968	7
368	MENA	Iraq	1968	-7
376	MENA	Israel	1968	9
400	MENA	Jordan	1968	-9
414	MENA	Kuwait	1968	-9
422	MENA	Lebanon	1968	2
512	MENA	Oman	1968	-10
682	MENA	Saudi Arabia	1968	-10
760	MENA	Syrian Arab Republic	1968	-7
792	MENA	Turkey	1968	8
818	MENA	Egypt	1968	-7
434	MENA	Libya	1968	-7
504	MENA	Morocco	1968	-9
788	MENA	Tunisia	1968	-9
204	Sub-Saharan Africa	Benin	1968	-7
854	Sub-Saharan Africa	Burkina Faso	1968	-7
384	Sub-Saharan Africa	Cote d'Ivoire	1968	-9
270	Sub-Saharan Africa	Gambia	1968	8
288	Sub-Saharan Africa	Ghana	1968	-7
324	Sub-Saharan Africa	Guinea	1968	-9
430	Sub-Saharan Africa	Liberia	1968	-6
466	Sub-Saharan Africa	Mali	1968	-7
478	Sub-Saharan Africa	Mauritania	1968	-7
562	Sub-Saharan Africa	Niger	1968	-7
566	Sub-Saharan Africa	Nigeria	1968	-7
686	Sub-Saharan Africa	Senegal	1968	-7
694	Sub-Saharan Africa	Sierra Leone	1968	1
768	Sub-Saharan Africa	Togo	1968	-7
120	Sub-Saharan Africa	Cameroon	1968	-7
140	Sub-Saharan Africa	Central African Republic	1968	-7
148	Sub-Saharan Africa	Chad	1968	-9
178	Sub-Saharan Africa	Congo	1968	-7
180	Sub-Saharan Africa	Democratic Republic of the Congo	1968	-9
226	Sub-Saharan Africa	Equatorial Guinea	1968	2
266	Sub-Saharan Africa	Gabon	1968	-9
72	Sub-Saharan Africa	Botswana	1968	6
426	Sub-Saharan Africa	Lesotho	1968	9
710	Sub-Saharan Africa	South Africa	1968	4
450	Sub-Saharan Africa	Madagascar	1968	-1
454	Sub-Saharan Africa	Malawi	1968	-9
480	Sub-Saharan Africa	Mauritius	1968	9
646	Sub-Saharan Africa	Rwanda	1968	-5
706	Sub-Saharan Africa	Somalia	1968	7
800	Sub-Saharan Africa	Uganda	1968	-6
834	Sub-Saharan Africa	United Republic of Tanzania	1968	-7
40	Western Europe	Austria	1969	10
56	Western Europe	Belgium	1969	10
250	Western Europe	France	1969	8
528	Western Europe	Netherlands	1969	10
756	Western Europe	Switzerland	1969	10
208	Western Europe	Denmark	1969	10
246	Western Europe	Finland	1969	10
372	Western Europe	Ireland	1969	10
578	Western Europe	Norway	1969	10
752	Western Europe	Sweden	1969	10
826	Western Europe	United Kingdom	1969	10
300	Western Europe	Greece	1969	-7
380	Western Europe	Italy	1969	10
620	Western Europe	Portugal	1969	-9
724	Western Europe	Spain	1969	-7
100	Eastern Europe	Bulgaria	1969	-7
348	Eastern Europe	Hungary	1969	-7
616	Eastern Europe	Poland	1969	-7
642	Eastern Europe	Romania	1969	-7
124	Western Offshoots	Canada	1969	10
840	Western Offshoots	United States of America	1969	10
192	Latin America and Caribbean	Cuba	1969	-7
214	Latin America and Caribbean	Dominican Republic	1969	-3
332	Latin America and Caribbean	Haiti	1969	-9
388	Latin America and Caribbean	Jamaica	1969	10
780	Latin America and Caribbean	Trinidad and Tobago	1969	8
188	Latin America and Caribbean	Costa Rica	1969	10
320	Latin America and Caribbean	Guatemala	1969	3
340	Latin America and Caribbean	Honduras	1969	-1
484	Latin America and Caribbean	Mexico	1969	-6
558	Latin America and Caribbean	Nicaragua	1969	-8
591	Latin America and Caribbean	Panama	1969	-7
32	Latin America and Caribbean	Argentina	1969	-9
68	Latin America and Caribbean	Bolivia (Plurinational State of)	1969	-4
76	Latin America and Caribbean	Brazil	1969	-9
152	Latin America and Caribbean	Chile	1969	6
170	Latin America and Caribbean	Colombia	1969	7
218	Latin America and Caribbean	Ecuador	1969	5
328	Latin America and Caribbean	Guyana	1969	1
600	Latin America and Caribbean	Paraguay	1969	-8
604	Latin America and Caribbean	Peru	1969	-7
858	Latin America and Caribbean	Uruguay	1969	8
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1969	9
36	Western Offshoots	Australia	1969	10
554	Western Offshoots	New Zealand	1969	10
4	South and South-East Asia	Afghanistan	1969	-7
64	South and South-East Asia	Bhutan	1969	-10
356	South and South-East Asia	India	1969	9
364	MENA	Iran (Islamic Republic of)	1969	-10
524	South and South-East Asia	Nepal	1969	-9
586	South and South-East Asia	Pakistan	1969	1
144	South and South-East Asia	Sri Lanka	1969	7
156	East Asia	China	1969	-8
408	East Asia	Democratic People's Republic of Korea	1969	-9
392	East Asia	Japan	1969	10
496	East Asia	Mongolia	1969	-7
410	East Asia	Korea	1969	3
9002	East Asia	Taiwan	1969	-8
116	South and South-East Asia	Cambodia	1969	-9
458	South and South-East Asia	Malaysia	1969	1
104	South and South-East Asia	Myanmar	1969	-7
608	South and South-East Asia	Philippines	1969	2
702	South and South-East Asia	Singapore	1969	-2
764	South and South-East Asia	Thailand	1969	2
704	South and South-East Asia	Viet Nam	1969	-7
196	MENA	Cyprus	1969	7
368	MENA	Iraq	1969	-7
376	MENA	Israel	1969	9
400	MENA	Jordan	1969	-9
414	MENA	Kuwait	1969	-9
422	MENA	Lebanon	1969	2
512	MENA	Oman	1969	-10
682	MENA	Saudi Arabia	1969	-10
760	MENA	Syrian Arab Republic	1969	-7
792	MENA	Turkey	1969	8
818	MENA	Egypt	1969	-7
434	MENA	Libya	1969	-7
504	MENA	Morocco	1969	-9
788	MENA	Tunisia	1969	-9
204	Sub-Saharan Africa	Benin	1969	-7
854	Sub-Saharan Africa	Burkina Faso	1969	-6
384	Sub-Saharan Africa	Cote d'Ivoire	1969	-9
270	Sub-Saharan Africa	Gambia	1969	8
288	Sub-Saharan Africa	Ghana	1969	-2
324	Sub-Saharan Africa	Guinea	1969	-9
430	Sub-Saharan Africa	Liberia	1969	-6
466	Sub-Saharan Africa	Mali	1969	-7
478	Sub-Saharan Africa	Mauritania	1969	-7
562	Sub-Saharan Africa	Niger	1969	-7
566	Sub-Saharan Africa	Nigeria	1969	-7
686	Sub-Saharan Africa	Senegal	1969	-7
694	Sub-Saharan Africa	Sierra Leone	1969	1
768	Sub-Saharan Africa	Togo	1969	-7
120	Sub-Saharan Africa	Cameroon	1969	-7
140	Sub-Saharan Africa	Central African Republic	1969	-7
148	Sub-Saharan Africa	Chad	1969	-9
178	Sub-Saharan Africa	Congo	1969	-7
180	Sub-Saharan Africa	Democratic Republic of the Congo	1969	-9
226	Sub-Saharan Africa	Equatorial Guinea	1969	-7
266	Sub-Saharan Africa	Gabon	1969	-9
72	Sub-Saharan Africa	Botswana	1969	6
426	Sub-Saharan Africa	Lesotho	1969	9
710	Sub-Saharan Africa	South Africa	1969	4
404	Sub-Saharan Africa	Kenya	1969	-7
450	Sub-Saharan Africa	Madagascar	1969	-1
454	Sub-Saharan Africa	Malawi	1969	-9
480	Sub-Saharan Africa	Mauritius	1969	9
646	Sub-Saharan Africa	Rwanda	1969	-5
706	Sub-Saharan Africa	Somalia	1969	-7
800	Sub-Saharan Africa	Uganda	1969	-7
834	Sub-Saharan Africa	United Republic of Tanzania	1969	-7
40	Western Europe	Austria	1970	10
56	Western Europe	Belgium	1970	10
250	Western Europe	France	1970	8
528	Western Europe	Netherlands	1970	10
756	Western Europe	Switzerland	1970	10
208	Western Europe	Denmark	1970	10
246	Western Europe	Finland	1970	10
372	Western Europe	Ireland	1970	10
578	Western Europe	Norway	1970	10
752	Western Europe	Sweden	1970	10
826	Western Europe	United Kingdom	1970	10
300	Western Europe	Greece	1970	-7
380	Western Europe	Italy	1970	10
620	Western Europe	Portugal	1970	-9
724	Western Europe	Spain	1970	-7
100	Eastern Europe	Bulgaria	1970	-7
348	Eastern Europe	Hungary	1970	-7
616	Eastern Europe	Poland	1970	-7
642	Eastern Europe	Romania	1970	-7
124	Western Offshoots	Canada	1970	10
840	Western Offshoots	United States of America	1970	10
192	Latin America and Caribbean	Cuba	1970	-7
214	Latin America and Caribbean	Dominican Republic	1970	-3
332	Latin America and Caribbean	Haiti	1970	-9
388	Latin America and Caribbean	Jamaica	1970	10
780	Latin America and Caribbean	Trinidad and Tobago	1970	8
188	Latin America and Caribbean	Costa Rica	1970	10
320	Latin America and Caribbean	Guatemala	1970	1
340	Latin America and Caribbean	Honduras	1970	-1
484	Latin America and Caribbean	Mexico	1970	-6
558	Latin America and Caribbean	Nicaragua	1970	-8
591	Latin America and Caribbean	Panama	1970	-7
32	Latin America and Caribbean	Argentina	1970	-9
68	Latin America and Caribbean	Bolivia (Plurinational State of)	1970	-5
76	Latin America and Caribbean	Brazil	1970	-9
152	Latin America and Caribbean	Chile	1970	6
170	Latin America and Caribbean	Colombia	1970	7
328	Latin America and Caribbean	Guyana	1970	1
600	Latin America and Caribbean	Paraguay	1970	-8
604	Latin America and Caribbean	Peru	1970	-7
858	Latin America and Caribbean	Uruguay	1970	8
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1970	9
36	Western Offshoots	Australia	1970	10
554	Western Offshoots	New Zealand	1970	10
242	South and South-East Asia	Fiji	1970	9
4	South and South-East Asia	Afghanistan	1970	-7
64	South and South-East Asia	Bhutan	1970	-10
356	South and South-East Asia	India	1970	9
364	MENA	Iran (Islamic Republic of)	1970	-10
524	South and South-East Asia	Nepal	1970	-9
144	South and South-East Asia	Sri Lanka	1970	8
156	East Asia	China	1970	-8
408	East Asia	Democratic People's Republic of Korea	1970	-9
392	East Asia	Japan	1970	10
496	East Asia	Mongolia	1970	-7
410	East Asia	Korea	1970	3
9002	East Asia	Taiwan	1970	-8
116	South and South-East Asia	Cambodia	1970	-7
458	South and South-East Asia	Malaysia	1970	1
104	South and South-East Asia	Myanmar	1970	-7
608	South and South-East Asia	Philippines	1970	2
702	South and South-East Asia	Singapore	1970	-2
764	South and South-East Asia	Thailand	1970	2
704	South and South-East Asia	Viet Nam	1970	-7
196	MENA	Cyprus	1970	7
368	MENA	Iraq	1970	-7
376	MENA	Israel	1970	9
400	MENA	Jordan	1970	-9
414	MENA	Kuwait	1970	-9
422	MENA	Lebanon	1970	5
512	MENA	Oman	1970	-10
682	MENA	Saudi Arabia	1970	-10
760	MENA	Syrian Arab Republic	1970	-9
792	MENA	Turkey	1970	8
818	MENA	Egypt	1970	-7
434	MENA	Libya	1970	-7
504	MENA	Morocco	1970	-9
788	MENA	Tunisia	1970	-8
204	Sub-Saharan Africa	Benin	1970	-2
854	Sub-Saharan Africa	Burkina Faso	1970	-4
384	Sub-Saharan Africa	Cote d'Ivoire	1970	-9
270	Sub-Saharan Africa	Gambia	1970	8
288	Sub-Saharan Africa	Ghana	1970	3
324	Sub-Saharan Africa	Guinea	1970	-9
430	Sub-Saharan Africa	Liberia	1970	-6
466	Sub-Saharan Africa	Mali	1970	-7
478	Sub-Saharan Africa	Mauritania	1970	-7
562	Sub-Saharan Africa	Niger	1970	-7
566	Sub-Saharan Africa	Nigeria	1970	-7
686	Sub-Saharan Africa	Senegal	1970	-7
694	Sub-Saharan Africa	Sierra Leone	1970	1
768	Sub-Saharan Africa	Togo	1970	-7
120	Sub-Saharan Africa	Cameroon	1970	-7
140	Sub-Saharan Africa	Central African Republic	1970	-7
148	Sub-Saharan Africa	Chad	1970	-9
178	Sub-Saharan Africa	Congo	1970	-7
180	Sub-Saharan Africa	Democratic Republic of the Congo	1970	-9
226	Sub-Saharan Africa	Equatorial Guinea	1970	-7
266	Sub-Saharan Africa	Gabon	1970	-9
72	Sub-Saharan Africa	Botswana	1970	6
426	Sub-Saharan Africa	Lesotho	1970	-9
710	Sub-Saharan Africa	South Africa	1970	4
404	Sub-Saharan Africa	Kenya	1970	-7
450	Sub-Saharan Africa	Madagascar	1970	-1
454	Sub-Saharan Africa	Malawi	1970	-9
480	Sub-Saharan Africa	Mauritius	1970	9
646	Sub-Saharan Africa	Rwanda	1970	-5
706	Sub-Saharan Africa	Somalia	1970	-7
800	Sub-Saharan Africa	Uganda	1970	-7
834	Sub-Saharan Africa	United Republic of Tanzania	1970	-7
716	Sub-Saharan Africa	Zimbabwe	1970	4
40	Western Europe	Austria	1971	10
56	Western Europe	Belgium	1971	10
250	Western Europe	France	1971	8
528	Western Europe	Netherlands	1971	10
756	Western Europe	Switzerland	1971	10
208	Western Europe	Denmark	1971	10
246	Western Europe	Finland	1971	10
372	Western Europe	Ireland	1971	10
578	Western Europe	Norway	1971	10
752	Western Europe	Sweden	1971	10
826	Western Europe	United Kingdom	1971	10
300	Western Europe	Greece	1971	-7
380	Western Europe	Italy	1971	10
620	Western Europe	Portugal	1971	-9
724	Western Europe	Spain	1971	-7
100	Eastern Europe	Bulgaria	1971	-7
348	Eastern Europe	Hungary	1971	-7
616	Eastern Europe	Poland	1971	-7
642	Eastern Europe	Romania	1971	-7
124	Western Offshoots	Canada	1971	10
840	Western Offshoots	United States of America	1971	10
192	Latin America and Caribbean	Cuba	1971	-7
214	Latin America and Caribbean	Dominican Republic	1971	-3
332	Latin America and Caribbean	Haiti	1971	-10
388	Latin America and Caribbean	Jamaica	1971	10
780	Latin America and Caribbean	Trinidad and Tobago	1971	8
188	Latin America and Caribbean	Costa Rica	1971	10
320	Latin America and Caribbean	Guatemala	1971	1
484	Latin America and Caribbean	Mexico	1971	-6
558	Latin America and Caribbean	Nicaragua	1971	-8
591	Latin America and Caribbean	Panama	1971	-7
32	Latin America and Caribbean	Argentina	1971	-9
68	Latin America and Caribbean	Bolivia (Plurinational State of)	1971	-7
76	Latin America and Caribbean	Brazil	1971	-9
152	Latin America and Caribbean	Chile	1971	6
170	Latin America and Caribbean	Colombia	1971	7
328	Latin America and Caribbean	Guyana	1971	1
600	Latin America and Caribbean	Paraguay	1971	-8
604	Latin America and Caribbean	Peru	1971	-7
858	Latin America and Caribbean	Uruguay	1971	3
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1971	9
36	Western Offshoots	Australia	1971	10
554	Western Offshoots	New Zealand	1971	10
242	South and South-East Asia	Fiji	1971	9
4	South and South-East Asia	Afghanistan	1971	-7
64	South and South-East Asia	Bhutan	1971	-10
356	South and South-East Asia	India	1971	9
364	MENA	Iran (Islamic Republic of)	1971	-10
524	South and South-East Asia	Nepal	1971	-9
144	South and South-East Asia	Sri Lanka	1971	8
156	East Asia	China	1971	-8
408	East Asia	Democratic People's Republic of Korea	1971	-9
392	East Asia	Japan	1971	10
496	East Asia	Mongolia	1971	-7
410	East Asia	Korea	1971	3
9002	East Asia	Taiwan	1971	-8
116	South and South-East Asia	Cambodia	1971	-6
458	South and South-East Asia	Malaysia	1971	4
104	South and South-East Asia	Myanmar	1971	-7
608	South and South-East Asia	Philippines	1971	2
702	South and South-East Asia	Singapore	1971	-2
764	South and South-East Asia	Thailand	1971	-7
704	South and South-East Asia	Viet Nam	1971	-7
48	MENA	Bahrain	1971	-10
196	MENA	Cyprus	1971	7
368	MENA	Iraq	1971	-7
376	MENA	Israel	1971	9
400	MENA	Jordan	1971	-9
414	MENA	Kuwait	1971	-8
422	MENA	Lebanon	1971	5
512	MENA	Oman	1971	-10
634	MENA	Qatar	1971	-10
682	MENA	Saudi Arabia	1971	-10
760	MENA	Syrian Arab Republic	1971	-9
792	MENA	Turkey	1971	-2
784	MENA	United Arab Emirates	1971	-8
818	MENA	Egypt	1971	-7
434	MENA	Libya	1971	-7
504	MENA	Morocco	1971	-9
788	MENA	Tunisia	1971	-9
204	Sub-Saharan Africa	Benin	1971	-2
854	Sub-Saharan Africa	Burkina Faso	1971	-4
384	Sub-Saharan Africa	Cote d'Ivoire	1971	-9
270	Sub-Saharan Africa	Gambia	1971	8
288	Sub-Saharan Africa	Ghana	1971	3
324	Sub-Saharan Africa	Guinea	1971	-9
430	Sub-Saharan Africa	Liberia	1971	-6
466	Sub-Saharan Africa	Mali	1971	-7
478	Sub-Saharan Africa	Mauritania	1971	-7
562	Sub-Saharan Africa	Niger	1971	-7
566	Sub-Saharan Africa	Nigeria	1971	-7
686	Sub-Saharan Africa	Senegal	1971	-7
694	Sub-Saharan Africa	Sierra Leone	1971	-6
768	Sub-Saharan Africa	Togo	1971	-7
120	Sub-Saharan Africa	Cameroon	1971	-7
140	Sub-Saharan Africa	Central African Republic	1971	-7
148	Sub-Saharan Africa	Chad	1971	-9
178	Sub-Saharan Africa	Congo	1971	-7
180	Sub-Saharan Africa	Democratic Republic of the Congo	1971	-9
226	Sub-Saharan Africa	Equatorial Guinea	1971	-7
266	Sub-Saharan Africa	Gabon	1971	-9
72	Sub-Saharan Africa	Botswana	1971	6
426	Sub-Saharan Africa	Lesotho	1971	-9
710	Sub-Saharan Africa	South Africa	1971	4
404	Sub-Saharan Africa	Kenya	1971	-7
450	Sub-Saharan Africa	Madagascar	1971	-1
454	Sub-Saharan Africa	Malawi	1971	-9
480	Sub-Saharan Africa	Mauritius	1971	9
646	Sub-Saharan Africa	Rwanda	1971	-5
706	Sub-Saharan Africa	Somalia	1971	-7
800	Sub-Saharan Africa	Uganda	1971	-7
834	Sub-Saharan Africa	United Republic of Tanzania	1971	-7
716	Sub-Saharan Africa	Zimbabwe	1971	4
40	Western Europe	Austria	1972	10
56	Western Europe	Belgium	1972	10
250	Western Europe	France	1972	8
528	Western Europe	Netherlands	1972	10
756	Western Europe	Switzerland	1972	10
208	Western Europe	Denmark	1972	10
246	Western Europe	Finland	1972	10
372	Western Europe	Ireland	1972	10
578	Western Europe	Norway	1972	10
752	Western Europe	Sweden	1972	10
826	Western Europe	United Kingdom	1972	10
300	Western Europe	Greece	1972	-7
380	Western Europe	Italy	1972	10
620	Western Europe	Portugal	1972	-9
724	Western Europe	Spain	1972	-7
100	Eastern Europe	Bulgaria	1972	-7
348	Eastern Europe	Hungary	1972	-7
616	Eastern Europe	Poland	1972	-7
642	Eastern Europe	Romania	1972	-7
124	Western Offshoots	Canada	1972	10
840	Western Offshoots	United States of America	1972	10
192	Latin America and Caribbean	Cuba	1972	-7
214	Latin America and Caribbean	Dominican Republic	1972	-3
332	Latin America and Caribbean	Haiti	1972	-10
388	Latin America and Caribbean	Jamaica	1972	10
780	Latin America and Caribbean	Trinidad and Tobago	1972	8
188	Latin America and Caribbean	Costa Rica	1972	10
222	Latin America and Caribbean	El Salvador	1972	-1
320	Latin America and Caribbean	Guatemala	1972	1
340	Latin America and Caribbean	Honduras	1972	-1
484	Latin America and Caribbean	Mexico	1972	-6
558	Latin America and Caribbean	Nicaragua	1972	-8
591	Latin America and Caribbean	Panama	1972	-7
32	Latin America and Caribbean	Argentina	1972	-9
68	Latin America and Caribbean	Bolivia (Plurinational State of)	1972	-7
76	Latin America and Caribbean	Brazil	1972	-9
152	Latin America and Caribbean	Chile	1972	6
170	Latin America and Caribbean	Colombia	1972	7
218	Latin America and Caribbean	Ecuador	1972	-5
328	Latin America and Caribbean	Guyana	1972	1
600	Latin America and Caribbean	Paraguay	1972	-8
604	Latin America and Caribbean	Peru	1972	-7
858	Latin America and Caribbean	Uruguay	1972	-3
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1972	9
36	Western Offshoots	Australia	1972	10
554	Western Offshoots	New Zealand	1972	10
242	South and South-East Asia	Fiji	1972	9
4	South and South-East Asia	Afghanistan	1972	-7
50	South and South-East Asia	Bangladesh	1972	8
64	South and South-East Asia	Bhutan	1972	-10
356	South and South-East Asia	India	1972	9
364	MENA	Iran (Islamic Republic of)	1972	-10
524	South and South-East Asia	Nepal	1972	-9
586	South and South-East Asia	Pakistan	1972	4
144	South and South-East Asia	Sri Lanka	1972	8
156	East Asia	China	1972	-8
408	East Asia	Democratic People's Republic of Korea	1972	-9
392	East Asia	Japan	1972	10
496	East Asia	Mongolia	1972	-7
410	East Asia	Korea	1972	-9
9002	East Asia	Taiwan	1972	-8
116	South and South-East Asia	Cambodia	1972	-5
458	South and South-East Asia	Malaysia	1972	4
104	South and South-East Asia	Myanmar	1972	-7
608	South and South-East Asia	Philippines	1972	-9
702	South and South-East Asia	Singapore	1972	-2
764	South and South-East Asia	Thailand	1972	-7
704	South and South-East Asia	Viet Nam	1972	-7
48	MENA	Bahrain	1972	-10
196	MENA	Cyprus	1972	7
368	MENA	Iraq	1972	-7
376	MENA	Israel	1972	9
400	MENA	Jordan	1972	-9
414	MENA	Kuwait	1972	-8
422	MENA	Lebanon	1972	5
512	MENA	Oman	1972	-10
634	MENA	Qatar	1972	-10
682	MENA	Saudi Arabia	1972	-10
760	MENA	Syrian Arab Republic	1972	-9
792	MENA	Turkey	1972	-2
784	MENA	United Arab Emirates	1972	-8
818	MENA	Egypt	1972	-7
434	MENA	Libya	1972	-7
504	MENA	Morocco	1972	-9
788	MENA	Tunisia	1972	-9
204	Sub-Saharan Africa	Benin	1972	-7
854	Sub-Saharan Africa	Burkina Faso	1972	-4
384	Sub-Saharan Africa	Cote d'Ivoire	1972	-9
270	Sub-Saharan Africa	Gambia	1972	8
288	Sub-Saharan Africa	Ghana	1972	-7
324	Sub-Saharan Africa	Guinea	1972	-9
430	Sub-Saharan Africa	Liberia	1972	-6
466	Sub-Saharan Africa	Mali	1972	-7
478	Sub-Saharan Africa	Mauritania	1972	-7
562	Sub-Saharan Africa	Niger	1972	-7
566	Sub-Saharan Africa	Nigeria	1972	-7
686	Sub-Saharan Africa	Senegal	1972	-7
694	Sub-Saharan Africa	Sierra Leone	1972	-6
768	Sub-Saharan Africa	Togo	1972	-7
120	Sub-Saharan Africa	Cameroon	1972	-8
140	Sub-Saharan Africa	Central African Republic	1972	-7
148	Sub-Saharan Africa	Chad	1972	-9
178	Sub-Saharan Africa	Congo	1972	-7
180	Sub-Saharan Africa	Democratic Republic of the Congo	1972	-9
226	Sub-Saharan Africa	Equatorial Guinea	1972	-7
266	Sub-Saharan Africa	Gabon	1972	-9
72	Sub-Saharan Africa	Botswana	1972	6
426	Sub-Saharan Africa	Lesotho	1972	-9
710	Sub-Saharan Africa	South Africa	1972	4
404	Sub-Saharan Africa	Kenya	1972	-7
450	Sub-Saharan Africa	Madagascar	1972	-3
454	Sub-Saharan Africa	Malawi	1972	-9
480	Sub-Saharan Africa	Mauritius	1972	9
646	Sub-Saharan Africa	Rwanda	1972	-5
706	Sub-Saharan Africa	Somalia	1972	-7
800	Sub-Saharan Africa	Uganda	1972	-7
834	Sub-Saharan Africa	United Republic of Tanzania	1972	-7
894	Sub-Saharan Africa	Zambia	1972	-9
716	Sub-Saharan Africa	Zimbabwe	1972	4
40	Western Europe	Austria	1973	10
56	Western Europe	Belgium	1973	10
250	Western Europe	France	1973	8
528	Western Europe	Netherlands	1973	10
756	Western Europe	Switzerland	1973	10
208	Western Europe	Denmark	1973	10
246	Western Europe	Finland	1973	10
372	Western Europe	Ireland	1973	10
578	Western Europe	Norway	1973	10
752	Western Europe	Sweden	1973	10
826	Western Europe	United Kingdom	1973	10
300	Western Europe	Greece	1973	-7
380	Western Europe	Italy	1973	10
620	Western Europe	Portugal	1973	-9
724	Western Europe	Spain	1973	-7
100	Eastern Europe	Bulgaria	1973	-7
348	Eastern Europe	Hungary	1973	-7
616	Eastern Europe	Poland	1973	-7
642	Eastern Europe	Romania	1973	-7
124	Western Offshoots	Canada	1973	10
840	Western Offshoots	United States of America	1973	10
192	Latin America and Caribbean	Cuba	1973	-7
214	Latin America and Caribbean	Dominican Republic	1973	-3
332	Latin America and Caribbean	Haiti	1973	-10
388	Latin America and Caribbean	Jamaica	1973	10
780	Latin America and Caribbean	Trinidad and Tobago	1973	8
188	Latin America and Caribbean	Costa Rica	1973	10
222	Latin America and Caribbean	El Salvador	1973	-1
320	Latin America and Caribbean	Guatemala	1973	1
340	Latin America and Caribbean	Honduras	1973	-1
484	Latin America and Caribbean	Mexico	1973	-6
558	Latin America and Caribbean	Nicaragua	1973	-8
591	Latin America and Caribbean	Panama	1973	-7
32	Latin America and Caribbean	Argentina	1973	6
68	Latin America and Caribbean	Bolivia (Plurinational State of)	1973	-7
76	Latin America and Caribbean	Brazil	1973	-9
152	Latin America and Caribbean	Chile	1973	-7
170	Latin America and Caribbean	Colombia	1973	7
218	Latin America and Caribbean	Ecuador	1973	-5
328	Latin America and Caribbean	Guyana	1973	1
600	Latin America and Caribbean	Paraguay	1973	-8
604	Latin America and Caribbean	Peru	1973	-7
858	Latin America and Caribbean	Uruguay	1973	-8
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1973	9
36	Western Offshoots	Australia	1973	10
554	Western Offshoots	New Zealand	1973	10
242	South and South-East Asia	Fiji	1973	9
4	South and South-East Asia	Afghanistan	1973	-7
50	South and South-East Asia	Bangladesh	1973	8
64	South and South-East Asia	Bhutan	1973	-10
356	South and South-East Asia	India	1973	9
364	MENA	Iran (Islamic Republic of)	1973	-10
524	South and South-East Asia	Nepal	1973	-9
586	South and South-East Asia	Pakistan	1973	8
144	South and South-East Asia	Sri Lanka	1973	8
156	East Asia	China	1973	-8
408	East Asia	Democratic People's Republic of Korea	1973	-9
392	East Asia	Japan	1973	10
496	East Asia	Mongolia	1973	-7
410	East Asia	Korea	1973	-8
9002	East Asia	Taiwan	1973	-8
116	South and South-East Asia	Cambodia	1973	-5
418	South and South-East Asia	Lao People's Democratic Republic	1973	-2
458	South and South-East Asia	Malaysia	1973	4
104	South and South-East Asia	Myanmar	1973	-7
608	South and South-East Asia	Philippines	1973	-9
