Code	Country	variable	value
780	Trinidad and Tobago	1970	0.016342
188	Costa Rica	1970	0.00559398
222	El Salvador	1970	0.00364669
320	Guatemala	1970	0.00487878
340	Honduras	1970	0.00387286
484	Mexico	1970	0.0193142
558	Nicaragua	1970	0.00551147
591	Panama	1970	0.000277289
32	Argentina	1970	0.00692412
68	Bolivia (Plurinational State of)	1970	0.00310613
76	Brazil	1970	0.00809965
152	Chile	1970	0.162998
170	Colombia	1970	0.00487381
218	Ecuador	1970	0.00492041
600	Paraguay	1970	0.00225671
604	Peru	1970	0.0441989
858	Uruguay	1970	0.0193966
862	Venezuela (Bolivarian Republic of)	1970	0.0330403
36	Australia	1970	0.114016
554	New Zealand	1970	0.0362633
50	Bangladesh	1970	7.3588e-05
356	India	1970	0.00201476
364	Iran (Islamic Republic of)	1970	0.0174003
524	Nepal	1970	0.000410797
586	Pakistan	1970	0.00225069
144	Sri Lanka	1970	0.00338513
156	China	1970	0.00914345
344	Hong Kong China	1970	0.00721401
408	Democratic People's Republic of Korea	1970	0.0161437
392	Japan	1970	0.0510952
496	Mongolia	1970	0.000290143
410	Korea	1970	0.0176511
96	Brunei Darussalam	1970	0.167274
116	Cambodia	1970	0.000503424
360	Indonesia	1970	0.000919678
458	Malaysia	1970	0.00214555
104	Myanmar	1970	0.00124893
608	Philippines	1970	0.00565597
702	Singapore	1970	0.0299932
764	Thailand	1970	0.00300307
704	Viet Nam	1970	0.00179635
51	Armenia	1970	0.0174186
31	Azerbaijan	1970	0.0279095
48	Bahrain	1970	0.00608752
196	Cyprus	1970	0.0381
268	Georgia	1970	0.018876
368	Iraq	1970	0.0134046
376	Israel	1970	0.0422654
400	Jordan	1970	0.00633286
414	Kuwait	1970	0.227228
422	Lebanon	1970	0.00773013
512	Oman	1970	0.00917758
634	Qatar	1970	0.149963
682	Saudi Arabia	1970	0.0225808
760	Syrian Arab Republic	1970	0.00758234
792	Turkey	1970	0.0105471
784	United Arab Emirates	1970	0.0535462
887	Yemen	1970	0.000819954
398	Kazakhstan	1970	0.177195
417	Kyrgyzstan	1970	0.0239906
762	Tajikistan	1970	0.00971849
795	Turkmenistan	1970	0.0243946
860	Uzbekistan	1970	0.0350341
12	Algeria	1970	0.00830978
818	Egypt	1970	0.00548042
434	Libya	1970	0.0820014
504	Morocco	1970	0.00419772
788	Tunisia	1970	0.010749
204	Benin	1970	0.000650945
384	Cote d'Ivoire	1970	0.00339747
288	Ghana	1970	0.00193337
566	Nigeria	1970	0.00486982
686	Senegal	1970	0.0028977
768	Togo	1970	0.000961137
24	Angola	1970	0.00171445
120	Cameroon	1970	0.000892557
178	Congo	1970	0.0146732
180	Democratic Republic of the Congo	1970	0.0192728
266	Gabon	1970	0.0286241
72	Botswana	1970	0.000130859
516	Namibia	1970	4.63167e-05
710	South Africa	1970	0.0662397
232	Eritrea	1970	0.000117388
404	Kenya	1970	0.00188113
508	Mozambique	1970	0.00236459
834	United Republic of Tanzania	1970	0.000684324
894	Zambia	1970	0.372605
716	Zimbabwe	1970	0.0194915
40	Austria	1980	0.0509353
56	Belgium	1980	0.0842513
250	France	1980	0.0595183
276	Germany	1980	0.0959782
442	Luxembourg	1980	0.0700795
528	Netherlands	1980	0.0346294
756	Switzerland	1980	0.0183572
208	Denmark	1980	0.0882486
233	Estonia	1980	0.209429
246	Finland	1980	0.122188
352	Iceland	1980	0.0482118
372	Ireland	1980	0.0652749
428	Latvia	1980	0.0460755
440	Lithuania	1980	0.0713761
578	Norway	1980	0.0439184
752	Sweden	1980	0.0590821
826	United Kingdom	1980	0.0847974
8	Albania	1980	0.0309974
70	Bosnia and Herzegovina	1980	0.0673371
191	Croatia	1980	0.038195
292	Gibraltar	1980	0.0310969
300	Greece	1980	0.041483
380	Italy	1980	0.0610401
470	Malta	1980	0.0914749
620	Portugal	1980	0.0272365
705	Slovenia	1980	0.127827
724	Spain	1980	0.0755724
807	Former Yugoslav Republic of Macedonia	1980	0.0761994
112	Belarus	1980	0.0691031
100	Bulgaria	1980	0.231337
203	Czech Republic	1980	0.219476
348	Hungary	1980	0.15251
616	Poland	1980	0.115252
498	Republic of Moldova	1980	0.0768884
642	Romania	1980	0.0475195
643	Russian Federation	1980	0.0731537
703	Slovakia	1980	0.15674
804	Ukraine	1980	0.0905153
124	Canada	1980	0.164591
840	United States of America	1980	0.103602
192	Cuba	1980	0.0305089
214	Dominican Republic	1980	0.0106876
332	Haiti	1980	0.000964339
388	Jamaica	1980	0.0371707
780	Trinidad and Tobago	1980	0.0190439
188	Costa Rica	1980	0.00639227
222	El Salvador	1980	0.00291893
320	Guatemala	1980	0.00651974
340	Honduras	1980	0.00353195
484	Mexico	1980	0.0290874
558	Nicaragua	1980	0.00488485
591	Panama	1980	0.0117783
32	Argentina	1980	0.0051711
68	Bolivia (Plurinational State of)	1980	0.0028427
76	Brazil	1980	0.0128426
152	Chile	1980	0.188465
170	Colombia	1980	0.00337906
218	Ecuador	1980	0.0109365
600	Paraguay	1980	0.00251538
604	Peru	1980	0.0534126
858	Uruguay	1980	0.0184134
862	Venezuela (Bolivarian Republic of)	1980	0.022023
36	Australia	1980	0.11001
554	New Zealand	1980	0.0240382
50	Bangladesh	1980	0.000840314
356	India	1980	0.00241686
364	Iran (Islamic Republic of)	1980	0.0171154
524	Nepal	1980	0.00070099
586	Pakistan	1980	0.00193965
144	Sri Lanka	1980	0.00334625
156	China	1980	0.0124402
344	Hong Kong China	1980	0.00917506
408	Democratic People's Republic of Korea	1980	0.02651
392	Japan	1980	0.0112762
496	Mongolia	1980	0.000420319
410	Korea	1980	0.0339047
96	Brunei Darussalam	1980	0.344926
116	Cambodia	1980	0.000493353
360	Indonesia	1980	0.00140476
458	Malaysia	1980	0.00310528
104	Myanmar	1980	0.0010532
608	Philippines	1980	0.00636258
702	Singapore	1980	0.0545465
764	Thailand	1980	0.00663309
704	Viet Nam	1980	0.00176608
51	Armenia	1980	0.026668
31	Azerbaijan	1980	0.00903307
48	Bahrain	1980	0.0179579
196	Cyprus	1980	0.045834
268	Georgia	1980	0.0275066
368	Iraq	1980	0.0219318
376	Israel	1980	0.0429599
400	Jordan	1980	0.0156211
414	Kuwait	1980	0.117902
422	Lebanon	1980	0.0144693
512	Oman	1980	0.00838635
634	Qatar	1980	0.101641
682	Saudi Arabia	1980	0.0889803
760	Syrian Arab Republic	1980	0.0135811
792	Turkey	1980	0.010355
784	United Arab Emirates	1980	0.0838101
887	Yemen	1980	0.00113012
398	Kazakhstan	1980	0.145079
417	Kyrgyzstan	1980	0.0269901
762	Tajikistan	1980	0.0114939
795	Turkmenistan	1980	0.0341527
860	Uzbekistan	1980	0.0267265
12	Algeria	1980	0.00775702
818	Egypt	1980	0.00861134
434	Libya	1980	0.0413521
504	Morocco	1980	0.00834415
788	Tunisia	1980	0.0194511
204	Benin	1980	0.00065249
384	Cote d'Ivoire	1980	0.0024029
288	Ghana	1980	0.00157046
566	Nigeria	1980	0.00699358
686	Senegal	1980	0.00410707
768	Togo	1980	0.000730897
24	Angola	1980	0.00171052
120	Cameroon	1980	0.00129657
178	Congo	1980	0.0127587
180	Democratic Republic of the Congo	1980	0.0131905
266	Gabon	1980	0.0367022
72	Botswana	1980	0.000245106
516	Namibia	1980	0.096289
710	South Africa	1980	0.0639607
232	Eritrea	1980	0.000114228
404	Kenya	1980	0.00225017
508	Mozambique	1980	0.00169953
834	United Republic of Tanzania	1980	0.000726291
894	Zambia	1980	0.235662
716	Zimbabwe	1980	0.0187024
40	Austria	1990	0.00967862
56	Belgium	1990	0.0265487
250	France	1990	0.024072
276	Germany	1990	0.0673783
442	Luxembourg	1990	0.0680878
528	Netherlands	1990	0.0124218
756	Switzerland	1990	0.00671531
208	Denmark	1990	0.0345607
233	Estonia	1990	0.163883
246	Finland	1990	0.0498753
352	Iceland	1990	0.0735249
372	Ireland	1990	0.0519512
428	Latvia	1990	0.0380826
440	Lithuania	1990	0.0579083
578	Norway	1990	0.0123377
752	Sweden	1990	0.0126022
826	United Kingdom	1990	0.0648147
8	Albania	1990	0.0283536
70	Bosnia and Herzegovina	1990	0.109095
191	Croatia	1990	0.0373482
292	Gibraltar	1990	0.034954
300	Greece	1990	0.0461729
380	Italy	1990	0.0314595
470	Malta	1990	0.0813716
620	Portugal	1990	0.0320553
705	Slovenia	1990	0.102856
724	Spain	1990	0.0556601
807	Former Yugoslav Republic of Macedonia	1990	0.0792283
112	Belarus	1990	0.0607844
100	Bulgaria	1990	0.227579
203	Czech Republic	1990	0.182078
348	Hungary	1990	0.0945368
616	Poland	1990	0.0901549
498	Republic of Moldova	1990	0.0401674
642	Romania	1990	0.0564492
643	Russian Federation	1990	0.0718057
703	Slovakia	1990	0.103117
804	Ukraine	1990	0.0799027
124	Canada	1990	0.111169
840	United States of America	1990	0.0823435
192	Cuba	1990	0.0335772
214	Dominican Republic	1990	0.00900088
332	Haiti	1990	0.00104262
388	Jamaica	1990	0.0415971
780	Trinidad and Tobago	1990	0.014343
188	Costa Rica	1990	0.00590688
222	El Salvador	1990	0.00283053
320	Guatemala	1990	0.00235722
340	Honduras	1990	0.00328041
484	Mexico	1990	0.0327229
558	Nicaragua	1990	0.00437783
591	Panama	1990	0.00634877
32	Argentina	1990	0.00347125
68	Bolivia (Plurinational State of)	1990	0.00217846
76	Brazil	1990	0.0109867
152	Chile	1990	0.17622
170	Colombia	1990	0.00378381
218	Ecuador	1990	0.00876224
600	Paraguay	1990	0.00240855
604	Peru	1990	0.0309888
858	Uruguay	1990	0.00926689
862	Venezuela (Bolivarian Republic of)	1990	0.0146722
36	Australia	1990	0.0932623
554	New Zealand	1990	0.0160119
50	Bangladesh	1990	0.000564855
356	India	1990	0.00382955
364	Iran (Islamic Republic of)	1990	0.0213918
524	Nepal	1990	0.000791756
586	Pakistan	1990	0.00447469
144	Sri Lanka	1990	0.00257398
156	China	1990	0.0153271
344	Hong Kong China	1990	0.0439914
408	Democratic People's Republic of Korea	1990	0.0264372
392	Japan	1990	0.00791251
496	Mongolia	1990	0.0465284
410	Korea	1990	0.034323
96	Brunei Darussalam	1990	0.231438
116	Cambodia	1990	0.000505907
360	Indonesia	1990	0.00196642
458	Malaysia	1990	0.00545076
104	Myanmar	1990	0.000449613
608	Philippines	1990	0.00595515
702	Singapore	1990	0.10471
764	Thailand	1990	0.0121573
704	Viet Nam	1990	0.00173017
51	Armenia	1990	0.0231249
31	Azerbaijan	1990	0.0352441
48	Bahrain	1990	0.0254855
196	Cyprus	1990	0.0675918
268	Georgia	1990	0.028065
368	Iraq	1990	0.0213783
376	Israel	1990	0.0605097
400	Jordan	1990	0.0217078
414	Kuwait	1990	0.0495707
422	Lebanon	1990	0.0131165
512	Oman	1990	0.0350695
634	Qatar	1990	0.0499623
682	Saudi Arabia	1990	0.049818
760	Syrian Arab Republic	1990	0.0196627
792	Turkey	1990	0.0280499
784	United Arab Emirates	1990	0.08996
887	Yemen	1990	0.00148422
398	Kazakhstan	1990	0.146817
417	Kyrgyzstan	1990	0.0213189
762	Tajikistan	1990	0.0103678
795	Turkmenistan	1990	0.0320771
860	Uzbekistan	1990	0.0176164
12	Algeria	1990	0.00546576
818	Egypt	1990	0.0115369
434	Libya	1990	0.0276028
504	Morocco	1990	0.00994678
788	Tunisia	1990	0.0194902
204	Benin	1990	0.000442823
384	Cote d'Ivoire	1990	0.00134393
288	Ghana	1990	0.00133777
566	Nigeria	1990	0.00472258
686	Senegal	1990	0.00312945
768	Togo	1990	0.000760824
24	Angola	1990	0.00275676
120	Cameroon	1990	0.00126899
178	Congo	1990	0.0105094
180	Democratic Republic of the Congo	1990	0.00676212
266	Gabon	1990	0.0359403
72	Botswana	1990	0.0167353
516	Namibia	1990	0.0571032
710	South Africa	1990	0.0621433
232	Eritrea	1990	0.000113927
404	Kenya	1990	0.00178105
508	Mozambique	1990	0.000701241
834	United Republic of Tanzania	1990	0.000713038
894	Zambia	1990	0.0765086
716	Zimbabwe	1990	0.0178604
40	Austria	2000	0.00393518
56	Belgium	2000	0.0115255
250	France	2000	0.0113241
276	Germany	2000	0.00775914
442	Luxembourg	2000	0.00986016
528	Netherlands	2000	0.00448515
756	Switzerland	2000	0.00276467
208	Denmark	2000	0.00533795
233	Estonia	2000	0.0838838
246	Finland	2000	0.0155489
352	Iceland	2000	0.118689
372	Ireland	2000	0.0359849
428	Latvia	2000	0.00404841
440	Lithuania	2000	0.0126289
578	Norway	2000	0.00602592
752	Sweden	2000	0.00515679
826	United Kingdom	2000	0.0203178
8	Albania	2000	0.00438958
70	Bosnia and Herzegovina	2000	0.0513027
191	Croatia	2000	0.0155887
292	Gibraltar	2000	0.0302615
300	Greece	2000	0.045038
380	Italy	2000	0.0131958
470	Malta	2000	0.0680315
620	Portugal	2000	0.0300211
705	Slovenia	2000	0.0498422
724	Spain	2000	0.0360406
807	Former Yugoslav Republic of Macedonia	2000	0.0490347
112	Belarus	2000	0.0135672
100	Bulgaria	2000	0.130473
203	Czech Republic	2000	0.0258607
348	Hungary	2000	0.047868
616	Poland	2000	0.0388346
498	Republic of Moldova	2000	0.00317727
642	Romania	2000	0.0328587
643	Russian Federation	2000	0.0433105
703	Slovakia	2000	0.0236031
804	Ukraine	2000	0.0286168
124	Canada	2000	0.0728245
840	United States of America	2000	0.0514841
192	Cuba	2000	0.0288531
214	Dominican Republic	2000	0.0117401
332	Haiti	2000	0.000785205
388	Jamaica	2000	0.0442217
780	Trinidad and Tobago	2000	0.0109784
188	Costa Rica	2000	0.00493647
222	El Salvador	2000	0.00535115
320	Guatemala	2000	0.00520869
340	Honduras	2000	0.00469707
484	Mexico	2000	0.0300472
558	Nicaragua	2000	0.00570485
591	Panama	2000	0.00902182
32	Argentina	2000	0.00370289
68	Bolivia (Plurinational State of)	2000	0.00246777
76	Brazil	2000	0.00995953
152	Chile	2000	0.074292
170	Colombia	2000	0.00378234
218	Ecuador	2000	0.00705196
600	Paraguay	2000	0.002496
604	Peru	2000	0.042328
858	Uruguay	2000	0.00914309
862	Venezuela (Bolivarian Republic of)	2000	0.0122902
36	Australia	2000	0.123862
554	New Zealand	2000	0.0165064
50	Bangladesh	2000	0.000694639
356	India	2000	0.00514347
364	Iran (Islamic Republic of)	2000	0.0203102
524	Nepal	2000	0.00176318
586	Pakistan	2000	0.00655697
144	Sri Lanka	2000	0.00737567
156	China	2000	0.0171857
344	Hong Kong China	2000	0.0265591
408	Democratic People's Republic of Korea	2000	0.0150922
392	Japan	2000	0.00698145
496	Mongolia	2000	0.027723
410	Korea	2000	0.0203006
96	Brunei Darussalam	2000	0.369713
116	Cambodia	2000	0.000802868
360	Indonesia	2000	0.00492754
458	Malaysia	2000	0.00633307
104	Myanmar	2000	0.000634181
608	Philippines	2000	0.00611701
702	Singapore	2000	0.075445
764	Thailand	2000	0.0155133
704	Viet Nam	2000	0.0025407
51	Armenia	2000	0.00434541
31	Azerbaijan	2000	0.0247625
48	Bahrain	2000	0.103237
196	Cyprus	2000	0.0332612
268	Georgia	2000	0.00281331
368	Iraq	2000	0.0193893
376	Israel	2000	0.0727306
400	Jordan	2000	0.0210007
414	Kuwait	2000	0.1303
422	Lebanon	2000	0.0244718
512	Oman	2000	0.0543631
634	Qatar	2000	0.0555079
682	Saudi Arabia	2000	0.0690169
760	Syrian Arab Republic	2000	0.0171561
792	Turkey	2000	0.027687
784	United Arab Emirates	2000	0.0511139
887	Yemen	2000	0.01857
398	Kazakhstan	2000	0.118127
417	Kyrgyzstan	2000	0.00435526
762	Tajikistan	2000	0.00320266
795	Turkmenistan	2000	0.0188823
860	Uzbekistan	2000	0.00914564
12	Algeria	2000	0.00602034
818	Egypt	2000	0.00796665
434	Libya	2000	0.0190389
504	Morocco	2000	0.011711
788	Tunisia	2000	0.0222109
204	Benin	2000	0.00121878
384	Cote d'Ivoire	2000	0.00198902
288	Ghana	2000	0.00167681
566	Nigeria	2000	0.00437778
686	Senegal	2000	0.00325616
768	Togo	2000	0.000642497
24	Angola	2000	0.00218073
120	Cameroon	2000	0.0067325
178	Congo	2000	0.0593701
180	Democratic Republic of the Congo	2000	0.000303262
266	Gabon	2000	0.0384052
72	Botswana	2000	0.0455518
516	Namibia	2000	0.0204792
710	South Africa	2000	0.053306
232	Eritrea	2000	0.00168929
404	Kenya	2000	0.00212172
508	Mozambique	2000	0.000757665
834	United Republic of Tanzania	2000	0.000786155
894	Zambia	2000	0.0305845
716	Zimbabwe	2000	0.00899358
